
=================================
| IO Statistics                 |
|                               |
| Interval size: 0.5 secs       |
| Col 1: Frames and bytes       |
|-------------------------------|
|              |1               |
| Interval
| Interval     | Frames | Bytes |
| 79.5 <> 80.0 |      0 |     0 |
| 80.0 <> 80.5 |      0 |     0 |
| 80.5 <> 81.0 |      0 |     0 |
| 81.0 <> 81.5 |     55 |  3740 |
| 81.5 <> 82.0 |     14 |   952 |
| 82.0 <> 82.5 |      0 |     0 |
| 82.5 <> 83.0 |      4 |   987 |
| 83.0 <> 83.5 |      3 |   795 |
| 83.5 <> 84.0 |     15 |  1048 |
=================================
