
=================================
| IO Statistics                 |
|                               |
| Interval size: 0.5 secs       |
| Col 1: ip.src==106.204.32.66  |
|-------------------------------|
|              |1               |
| Interval
| Interval     | Frames | Bytes |
| 55.5 <> 56.0 |     50 |  4421 |
| 56.0 <> 56.5 |      9 |   646 |
| 56.5 <> 57.0 |      3 |   767 |
| 57.0 <> 57.5 |      2 |   148 |
| 57.5 <> 58.0 |      3 |   752 |
| 58.0 <> 58.5 |      0 |     0 |
| 58.5 <> 59.0 |     21 |  1428 |
| 59.0 <> 59.5 |     17 |  1192 |
| 59.5 <> 60.0 |     45 |  5077 |
| 60.0 <> 60.5 |     28 |  3705 |
| 60.5 <> 61.0 |      9 |   612 |
| 61.0 <> 61.5 |     17 |  1531 |
| 61.5 <> 62.0 |      3 |   796 |
| 62.0 <> 62.5 |      2 |   136 |
| 62.5 <> 63.0 |      5 |   353 |
| 63.0 <> 63.5 |      1 |    68 |
| 63.5 <> 64.0 |      5 |   340 |
| 64.0 <> 64.5 |      3 |   204 |
| 64.5 <> 65.0 |      0 |     0 |
| 65.0 <> 65.5 |      1 |    68 |
| 65.5 <> 66.0 |      4 |   272 |
| 66.0 <> 66.5 |      1 |    68 |
| 66.5 <> 67.0 |      0 |     0 |
| 67.0 <> 67.5 |      0 |     0 |
| 67.5 <> 68.0 |      0 |     0 |
| 68.0 <> 68.5 |      2 |   136 |
| 68.5 <> 69.0 |      0 |     0 |
| 69.0 <> 69.5 |      0 |     0 |
| 69.5 <> 70.0 |      0 |     0 |
| 70.0 <> 70.5 |     10 |   632 |
| 70.5 <> 71.0 |     12 |  2444 |
| 71.0 <> 71.5 |     10 |   939 |
| 71.5 <> 72.0 |      7 |  1906 |
| 72.0 <> 72.5 |      2 |   136 |
| 72.5 <> 73.0 |      3 |   241 |
| 73.0 <> 73.5 |      3 |   204 |
| 73.5 <> 74.0 |      1 |    68 |
| 74.0 <> 74.5 |      0 |     0 |
| 74.5 <> 75.0 |      0 |     0 |
| 75.0 <> 75.5 |      3 |   204 |
| 75.5 <> 76.0 |     19 |  1446 |
| 76.0 <> 76.5 |      1 |    68 |
| 76.5 <> 77.0 |     43 | 20013 |
| 77.0 <> 77.5 |     48 |  9206 |
| 77.5 <> 78.0 |     53 |  5854 |
| 78.0 <> 78.5 |     23 |  1564 |
| 78.5 <> 79.0 |      0 |     0 |
| 79.0 <> 79.5 |      2 |   136 |
| 79.5 <> 80.0 |      0 |     0 |
| 80.0 <> 80.5 |      0 |     0 |
| 80.5 <> 81.0 |      0 |     0 |
| 81.0 <> 81.5 |     39 |  2652 |
| 81.5 <> 82.0 |      7 |   476 |
| 82.0 <> 82.5 |      0 |     0 |
| 82.5 <> 83.0 |      3 |   911 |
| 83.0 <> 83.5 |      2 |   136 |
| 83.5 <> 84.0 |      8 |   508 |
=================================
