
=================================
| IO Statistics                 |
|                               |
| Interval size: 0.5 secs       |
| Col 1: ip.dst==106.204.32.66  |
|-------------------------------|
|              |1               |
| Interval
| Interval     | Frames | Bytes |
| 26.5 <> 27.0 |      8 |  8776 |
| 27.0 <> 27.5 |     10 |  6904 |
| 27.5 <> 28.0 |     25 | 13072 |
| 28.0 <> 28.5 |     14 | 12725 |
| 28.5 <> 29.0 |     19 | 18513 |
| 29.0 <> 29.5 |     24 | 23006 |
| 29.5 <> 30.0 |     41 | 54760 |
| 30.0 <> 30.5 |      2 |  1924 |
| 30.5 <> 31.0 |     10 |  2933 |
| 31.0 <> 31.5 |     25 | 16844 |
| 31.5 <> 32.0 |     16 | 14816 |
| 32.0 <> 32.5 |     33 | 27542 |
| 32.5 <> 33.0 |     19 | 25683 |
| 33.0 <> 33.5 |     22 | 17785 |
| 33.5 <> 34.0 |     11 | 10015 |
| 34.0 <> 34.5 |      0 |     0 |
| 34.5 <> 35.0 |      6 |  3517 |
| 35.0 <> 35.5 |      7 |  2630 |
| 35.5 <> 36.0 |      0 |     0 |
| 36.0 <> 36.5 |      0 |     0 |
| 36.5 <> 37.0 |      2 |  1179 |
| 37.0 <> 37.5 |      0 |     0 |
| 37.5 <> 38.0 |      0 |     0 |
| 38.0 <> 38.5 |      0 |     0 |
| 38.5 <> 39.0 |      0 |     0 |
| 39.0 <> 39.5 |      2 |  2434 |
| 39.5 <> 40.0 |      0 |     0 |
| 40.0 <> 40.5 |      2 |   163 |
| 40.5 <> 41.0 |      1 |  1111 |
| 41.0 <> 41.5 |      0 |     0 |
| 41.5 <> 42.0 |      1 |    95 |
| 42.0 <> 42.5 |      0 |     0 |
| 42.5 <> 43.0 |      1 |    80 |
| 43.0 <> 43.5 |      0 |     0 |
| 43.5 <> 44.0 |      2 |  2122 |
| 44.0 <> 44.5 |     12 |  7707 |
| 44.5 <> 45.0 |      0 |     0 |
| 45.0 <> 45.5 |      0 |     0 |
| 45.5 <> 46.0 |     47 | 43019 |
| 46.0 <> 46.5 |      9 |  3915 |
| 46.5 <> 47.0 |      0 |     0 |
| 47.0 <> 47.5 |      2 |   152 |
| 47.5 <> 48.0 |      0 |     0 |
| 48.0 <> 48.5 |      4 |  3473 |
| 48.5 <> 49.0 |      0 |     0 |
| 49.0 <> 49.5 |      4 |  3024 |
| 49.5 <> 50.0 |     32 |  6256 |
| 50.0 <> 50.5 |     29 | 25553 |
| 50.5 <> 51.0 |      7 |  1796 |
| 51.0 <> 51.5 |     29 | 22028 |
| 51.5 <> 52.0 |     46 | 37697 |
| 52.0 <> 52.5 |     10 |  2072 |
| 52.5 <> 53.0 |     27 | 32068 |
| 53.0 <> 53.5 |     20 | 16345 |
| 53.5 <> 54.0 |     31 | 29156 |
| 54.0 <> 54.5 |     23 | 12398 |
| 54.5 <> 55.0 |     22 |  6321 |
| 55.0 <> 55.5 |     45 | 42032 |
| 55.5 <> 56.0 |     59 | 72700 |
| 56.0 <> 56.5 |      1 |    88 |
| 56.5 <> 57.0 |      0 |     0 |
| 57.0 <> 57.5 |      1 |  1436 |
| 57.5 <> 58.0 |      0 |     0 |
| 58.0 <> 58.5 |      0 |     0 |
| 58.5 <> 59.0 |      0 |     0 |
| 59.0 <> 59.5 |     13 |  2506 |
| 59.5 <> 60.0 |     65 | 38804 |
| 60.0 <> 60.5 |     31 | 27036 |
| 60.5 <> 61.0 |      9 | 11564 |
| 61.0 <> 61.5 |     20 | 26700 |
| 61.5 <> 62.0 |      2 |   808 |
| 62.0 <> 62.5 |      1 |    68 |
| 62.5 <> 63.0 |      6 |  1452 |
| 63.0 <> 63.5 |      1 |   105 |
| 63.5 <> 64.0 |      0 |     0 |
| 64.0 <> 64.5 |      3 |   204 |
| 64.5 <> 65.0 |      0 |     0 |
| 65.0 <> 65.5 |      0 |     0 |
| 65.5 <> 66.0 |      4 |   272 |
| 66.0 <> 66.5 |      4 |   260 |
| 66.5 <> 67.0 |      0 |     0 |
| 67.0 <> 67.5 |      0 |     0 |
| 67.5 <> 68.0 |      0 |     0 |
| 68.0 <> 68.5 |      1 |    68 |
| 68.5 <> 69.0 |      0 |     0 |
| 69.0 <> 69.5 |      0 |     0 |
| 69.5 <> 70.0 |      0 |     0 |
| 70.0 <> 70.5 |     10 |  2750 |
| 70.5 <> 71.0 |      8 |   792 |
| 71.0 <> 71.5 |     11 |  8817 |
| 71.5 <> 72.0 |      5 |   715 |
| 72.0 <> 72.5 |      4 |   928 |
| 72.5 <> 73.0 |      3 |   389 |
| 73.0 <> 73.5 |      4 |   309 |
| 73.5 <> 74.0 |      1 |    68 |
| 74.0 <> 74.5 |      0 |     0 |
| 74.5 <> 75.0 |      0 |     0 |
| 75.0 <> 75.5 |      0 |     0 |
| 75.5 <> 76.0 |      0 |     0 |
| 76.0 <> 76.5 |      0 |     0 |
| 76.5 <> 77.0 |     21 |  1684 |
| 77.0 <> 77.5 |     51 | 39173 |
| 77.5 <> 78.0 |     62 | 64927 |
| 78.0 <> 78.5 |     30 | 31010 |
| 78.5 <> 79.0 |      0 |     0 |
| 79.0 <> 79.5 |      1 |    68 |
| 79.5 <> 80.0 |      0 |     0 |
| 80.0 <> 80.5 |      0 |     0 |
| 80.5 <> 81.0 |      0 |     0 |
| 81.0 <> 81.5 |     16 |  1088 |
| 81.5 <> 82.0 |      7 |   476 |
| 82.0 <> 82.5 |      0 |     0 |
| 82.5 <> 83.0 |      1 |    76 |
| 83.0 <> 83.5 |      1 |   659 |
| 83.5 <> 84.0 |      7 |   540 |
=================================
