
==================================
| IO Statistics                  |
|                                |
| Interval size: 0.5 secs        |
| Col 1: Frames and bytes        |
|--------------------------------|
|              |1                |
| Interval
| Interval     | Frames |  Bytes |
| 35.0 <> 35.5 |      0 |      0 |
| 35.5 <> 36.0 |      1 |     68 |
| 36.0 <> 36.5 |      2 |    136 |
| 36.5 <> 37.0 |      0 |      0 |
| 37.0 <> 37.5 |      0 |      0 |
| 37.5 <> 38.0 |      1 |     68 |
| 38.0 <> 38.5 |      1 |     76 |
| 38.5 <> 39.0 |      2 |    136 |
| 39.0 <> 39.5 |      3 |    363 |
| 39.5 <> 40.0 |      0 |      0 |
| 40.0 <> 40.5 |      1 |     68 |
| 40.5 <> 41.0 |      0 |      0 |
| 41.0 <> 41.5 |      0 |      0 |
| 41.5 <> 42.0 |      1 |     76 |
| 42.0 <> 42.5 |      9 |   2298 |
| 42.5 <> 43.0 |      1 |     68 |
| 43.0 <> 43.5 |      0 |      0 |
| 43.5 <> 44.0 |      0 |      0 |
| 44.0 <> 44.5 |      0 |      0 |
| 44.5 <> 45.0 |      0 |      0 |
| 45.0 <> 45.5 |      0 |      0 |
| 45.5 <> 46.0 |      0 |      0 |
| 46.0 <> 46.5 |      0 |      0 |
| 46.5 <> 47.0 |      0 |      0 |
| 47.0 <> 47.5 |      2 |    165 |
| 47.5 <> 48.0 |      2 |    132 |
| 48.0 <> 48.5 |      3 |    638 |
| 48.5 <> 49.0 |     19 |   3809 |
| 49.0 <> 49.5 |     68 |  46894 |
| 49.5 <> 50.0 |    197 | 104629 |
| 50.0 <> 50.5 |     85 |  57089 |
| 50.5 <> 51.0 |     35 |  18436 |
| 51.0 <> 51.5 |     66 |  36591 |
| 51.5 <> 52.0 |    162 |  95518 |
| 52.0 <> 52.5 |      3 |    278 |
| 52.5 <> 53.0 |     19 |   1256 |
| 53.0 <> 53.5 |      0 |      0 |
| 53.5 <> 54.0 |      0 |      0 |
| 54.0 <> 54.5 |      0 |      0 |
| 54.5 <> 55.0 |     63 |   4284 |
| 55.0 <> 55.5 |      0 |      0 |
| 55.5 <> 56.0 |      0 |      0 |
| 56.0 <> 56.5 |      7 |   2857 |
| 56.5 <> 57.0 |     16 |   6201 |
| 57.0 <> 57.5 |      2 |    156 |
| 57.5 <> 58.0 |      0 |      0 |
| 58.0 <> 58.5 |      0 |      0 |
| 58.5 <> 59.0 |      3 |    204 |
| 59.0 <> 59.5 |      0 |      0 |
| 59.5 <> 60.0 |      0 |      0 |
| 60.0 <> 60.5 |      0 |      0 |
| 60.5 <> 61.0 |      1 |     89 |
| 61.0 <> 61.5 |      0 |      0 |
| 61.5 <> 62.0 |      2 |    281 |
| 62.0 <> 62.5 |      3 |   1031 |
| 62.5 <> 63.0 |     10 |   1100 |
| 63.0 <> 63.5 |      0 |      0 |
| 63.5 <> 64.0 |      0 |      0 |
| 64.0 <> 64.5 |      0 |      0 |
| 64.5 <> 65.0 |      1 |     68 |
| 65.0 <> 65.5 |      2 |    136 |
| 65.5 <> 66.0 |      0 |      0 |
| 66.0 <> 66.5 |      0 |      0 |
| 66.5 <> 67.0 |      0 |      0 |
| 67.0 <> 67.5 |      0 |      0 |
| 67.5 <> 68.0 |      0 |      0 |
| 68.0 <> 68.5 |      0 |      0 |
| 68.5 <> 69.0 |      6 |   1079 |
| 69.0 <> 69.5 |      0 |      0 |
| 69.5 <> 70.0 |      0 |      0 |
| 70.0 <> 70.5 |      0 |      0 |
| 70.5 <> 71.0 |      0 |      0 |
| 71.0 <> 71.5 |      0 |      0 |
| 71.5 <> 72.0 |      0 |      0 |
| 72.0 <> 72.5 |      0 |      0 |
| 72.5 <> 73.0 |      0 |      0 |
| 73.0 <> 73.5 |      0 |      0 |
| 73.5 <> 74.0 |      0 |      0 |
| 74.0 <> 74.5 |      0 |      0 |
| 74.5 <> 75.0 |      1 |     89 |
| 75.0 <> 75.5 |      0 |      0 |
| 75.5 <> 76.0 |      5 |   1312 |
| 76.0 <> 76.5 |      0 |      0 |
| 76.5 <> 77.0 |      3 |    560 |
| 77.0 <> 77.5 |      0 |      0 |
| 77.5 <> 78.0 |      0 |      0 |
| 78.0 <> 78.5 |      0 |      0 |
| 78.5 <> 79.0 |      1 |     68 |
| 79.0 <> 79.5 |      4 |    857 |
| 79.5 <> 80.0 |     63 |  27026 |
| 80.0 <> 80.5 |    132 |  61753 |
| 80.5 <> 81.0 |    185 | 105683 |
| 81.0 <> 81.5 |     35 |  21888 |
| 81.5 <> 82.0 |     70 |  46297 |
| 82.0 <> 82.5 |     38 |  21896 |
| 82.5 <> 83.0 |     33 |   8481 |
| 83.0 <> 83.5 |     48 |  11668 |
| 83.5 <> 84.0 |     47 |  13592 |
| 84.0 <> 84.5 |     20 |  10901 |
| 84.5 <> 85.0 |     32 |  12082 |
| 85.0 <> 85.5 |     25 |   3575 |
| 85.5 <> 86.0 |     11 |   1611 |
| 86.0 <> 86.5 |     28 |  10931 |
| 86.5 <> 87.0 |     20 |   4108 |
| 87.0 <> 87.5 |    134 |  82753 |
| 87.5 <> 88.0 |    168 |  96693 |
| 88.0 <> 88.5 |    114 |  80524 |
| 88.5 <> 89.0 |     16 |   6097 |
| 89.0 <> 89.5 |      0 |      0 |
| 89.5 <> 90.0 |     16 |   1088 |
| 90.0 <> 90.5 |     61 |   5938 |
| 90.5 <> 91.0 |     71 |  29875 |
| 91.0 <> 91.5 |     13 |   9899 |
| 91.5 <> 92.0 |      4 |   1653 |
| 92.0 <> 92.5 |     41 |  19454 |
| 92.5 <> 93.0 |     52 |  31141 |
| 93.0 <> 93.5 |     62 |  31849 |
| 93.5 <> 94.0 |     11 |   1734 |
| 94.0 <> 94.5 |     10 |   1716 |
| 94.5 <> 95.0 |      8 |   4380 |
| 95.0 <> 95.5 |     11 |   2111 |
| 95.5 <> 96.0 |     15 |   2754 |
| 96.0 <> 96.5 |     39 |  17434 |
| 96.5 <> 97.0 |     36 |  29808 |
| 97.0 <> 97.9 |      3 |   1792 |
==================================
