
====================================
| IO Statistics                    |
|                                  |
| Interval size: 0.5 secs          |
| Col 1: Frames and bytes          |
|----------------------------------|
|                |1                |
| Interval
| Interval       | Frames |  Bytes |
|  34.5 <>  35.0 |     19 |   1588 |
|  35.0 <>  35.5 |      0 |      0 |
|  35.5 <>  36.0 |      0 |      0 |
|  36.0 <>  36.5 |      0 |      0 |
|  36.5 <>  37.0 |      3 |    204 |
|  37.0 <>  37.5 |      0 |      0 |
|  37.5 <>  38.0 |      0 |      0 |
|  38.0 <>  38.5 |      0 |      0 |
|  38.5 <>  39.0 |      1 |     68 |
|  39.0 <>  39.5 |      1 |     76 |
|  39.5 <>  40.0 |      3 |    212 |
|  40.0 <>  40.5 |      0 |      0 |
|  40.5 <>  41.0 |      3 |    965 |
|  41.0 <>  41.5 |      7 |    801 |
|  41.5 <>  42.0 |      1 |     68 |
|  42.0 <>  42.5 |      2 |    136 |
|  42.5 <>  43.0 |      0 |      0 |
|  43.0 <>  43.5 |      1 |     68 |
|  43.5 <>  44.0 |      1 |     68 |
|  44.0 <>  44.5 |      0 |      0 |
|  44.5 <>  45.0 |      0 |      0 |
|  45.0 <>  45.5 |      0 |      0 |
|  45.5 <>  46.0 |      0 |      0 |
|  46.0 <>  46.5 |      0 |      0 |
|  46.5 <>  47.0 |      0 |      0 |
|  47.0 <>  47.5 |      3 |    370 |
|  47.5 <>  48.0 |      4 |   1947 |
|  48.0 <>  48.5 |      0 |      0 |
|  48.5 <>  49.0 |      4 |    628 |
|  49.0 <>  49.5 |      0 |      0 |
|  49.5 <>  50.0 |      0 |      0 |
|  50.0 <>  50.5 |      0 |      0 |
|  50.5 <>  51.0 |      3 |    204 |
|  51.0 <>  51.5 |      0 |      0 |
|  51.5 <>  52.0 |      1 |     74 |
|  52.0 <>  52.5 |      0 |      0 |
|  52.5 <>  53.0 |      0 |      0 |
|  53.0 <>  53.5 |      2 |    189 |
|  53.5 <>  54.0 |      5 |    500 |
|  54.0 <>  54.5 |      2 |    136 |
|  54.5 <>  55.0 |      6 |   2375 |
|  55.0 <>  55.5 |      5 |   1361 |
|  55.5 <>  56.0 |      9 |   1448 |
|  56.0 <>  56.5 |     15 |   4041 |
|  56.5 <>  57.0 |     10 |   1198 |
|  57.0 <>  57.5 |     11 |   3610 |
|  57.5 <>  58.0 |     10 |   1364 |
|  58.0 <>  58.5 |     16 |   4240 |
|  58.5 <>  59.0 |      2 |    124 |
|  59.0 <>  59.5 |     23 |   7480 |
|  59.5 <>  60.0 |     10 |   2807 |
|  60.0 <>  60.5 |      7 |   1503 |
|  60.5 <>  61.0 |     20 |   3821 |
|  61.0 <>  61.5 |      4 |    248 |
|  61.5 <>  62.0 |      5 |    704 |
|  62.0 <>  62.5 |     13 |   4351 |
|  62.5 <>  63.0 |      4 |   1185 |
|  63.0 <>  63.5 |      4 |    342 |
|  63.5 <>  64.0 |      1 |     68 |
|  64.0 <>  64.5 |      5 |    402 |
|  64.5 <>  65.0 |      2 |    175 |
|  65.0 <>  65.5 |      1 |     68 |
|  65.5 <>  66.0 |     12 |   1270 |
|  66.0 <>  66.5 |     26 |   6182 |
|  66.5 <>  67.0 |     12 |   3856 |
|  67.0 <>  67.5 |     11 |   3759 |
|  67.5 <>  68.0 |      0 |      0 |
|  68.0 <>  68.5 |      0 |      0 |
|  68.5 <>  69.0 |      0 |      0 |
|  69.0 <>  69.5 |      1 |     76 |
|  69.5 <>  70.0 |      1 |     76 |
|  70.0 <>  70.5 |      0 |      0 |
|  70.5 <>  71.0 |      0 |      0 |
|  71.0 <>  71.5 |      0 |      0 |
|  71.5 <>  72.0 |      0 |      0 |
|  72.0 <>  72.5 |     13 |   2933 |
|  72.5 <>  73.0 |      4 |   1615 |
|  73.0 <>  73.5 |      0 |      0 |
|  73.5 <>  74.0 |      0 |      0 |
|  74.0 <>  74.5 |      2 |    152 |
|  74.5 <>  75.0 |      0 |      0 |
|  75.0 <>  75.5 |      0 |      0 |
|  75.5 <>  76.0 |      0 |      0 |
|  76.0 <>  76.5 |      0 |      0 |
|  76.5 <>  77.0 |      0 |      0 |
|  77.0 <>  77.5 |      2 |    152 |
|  77.5 <>  78.0 |      0 |      0 |
|  78.0 <>  78.5 |      1 |     76 |
|  78.5 <>  79.0 |      1 |     76 |
|  79.0 <>  79.5 |      0 |      0 |
|  79.5 <>  80.0 |      0 |      0 |
|  80.0 <>  80.5 |      0 |      0 |
|  80.5 <>  81.0 |     34 |   8874 |
|  81.0 <>  81.5 |      5 |   1751 |
|  81.5 <>  82.0 |      0 |      0 |
|  82.0 <>  82.5 |      0 |      0 |
|  82.5 <>  83.0 |      2 |    175 |
|  83.0 <>  83.5 |      2 |    152 |
|  83.5 <>  84.0 |      3 |    228 |
|  84.0 <>  84.5 |      2 |   1259 |
|  84.5 <>  85.0 |      2 |    254 |
|  85.0 <>  85.5 |      1 |    178 |
|  85.5 <>  86.0 |      0 |      0 |
|  86.0 <>  86.5 |      2 |    850 |
|  86.5 <>  87.0 |      0 |      0 |
|  87.0 <>  87.5 |      3 |    228 |
|  87.5 <>  88.0 |      2 |    661 |
|  88.0 <>  88.5 |     59 |   9565 |
|  88.5 <>  89.0 |     27 |   6813 |
|  89.0 <>  89.5 |     26 |   3409 |
|  89.5 <>  90.0 |     12 |   1147 |
|  90.0 <>  90.5 |      5 |    340 |
|  90.5 <>  91.0 |      1 |     68 |
|  91.0 <>  91.5 |      0 |      0 |
|  91.5 <>  92.0 |      1 |     68 |
|  92.0 <>  92.5 |      4 |    272 |
|  92.5 <>  93.0 |      0 |      0 |
|  93.0 <>  93.5 |      0 |      0 |
|  93.5 <>  94.0 |      0 |      0 |
|  94.0 <>  94.5 |      0 |      0 |
|  94.5 <>  95.0 |      3 |    208 |
|  95.0 <>  95.5 |      6 |    728 |
|  95.5 <>  96.0 |      6 |    408 |
|  96.0 <>  96.5 |     12 |   4750 |
|  96.5 <>  97.0 |     10 |   2556 |
|  97.0 <>  97.5 |      6 |   1067 |
|  97.5 <>  98.0 |      8 |    772 |
|  98.0 <>  98.5 |     13 |   1578 |
|  98.5 <>  99.0 |      8 |   2561 |
|  99.0 <>  99.5 |      2 |    254 |
|  99.5 <> 100.0 |     14 |   3019 |
| 100.0 <> 100.5 |      5 |    734 |
| 100.5 <> 101.0 |     17 |   3528 |
| 101.0 <> 101.5 |      0 |      0 |
| 101.5 <> 102.0 |      1 |     68 |
| 102.0 <> 102.5 |      2 |    136 |
| 102.5 <> 103.0 |      0 |      0 |
| 103.0 <> 103.5 |      2 |    332 |
| 103.5 <> 104.0 |      1 |     68 |
| 104.0 <> 104.5 |      0 |      0 |
| 104.5 <> 105.0 |      0 |      0 |
| 105.0 <> 105.5 |      0 |      0 |
| 105.5 <> 106.0 |      2 |    148 |
| 106.0 <> 106.5 |      0 |      0 |
| 106.5 <> 107.0 |      5 |    696 |
| 107.0 <> 107.5 |      0 |      0 |
| 107.5 <> 108.0 |      0 |      0 |
| 108.0 <> 108.5 |      0 |      0 |
| 108.5 <> 109.0 |      3 |    204 |
| 109.0 <> 109.5 |      0 |      0 |
| 109.5 <> 110.0 |      0 |      0 |
| 110.0 <> 110.5 |      0 |      0 |
| 110.5 <> 111.0 |      0 |      0 |
| 111.0 <> 111.5 |      0 |      0 |
| 111.5 <> 112.0 |      0 |      0 |
| 112.0 <> 112.5 |      1 |     76 |
| 112.5 <> 113.0 |      3 |    363 |
| 113.0 <> 113.5 |      0 |      0 |
| 113.5 <> 114.0 |      1 |     68 |
| 114.0 <> 114.5 |      1 |     76 |
| 114.5 <> 115.0 |      1 |     76 |
| 115.0 <> 115.5 |      5 |    975 |
| 115.5 <> 116.0 |      8 |    902 |
| 116.0 <> 116.5 |      3 |    204 |
| 116.5 <> 117.0 |      2 |    136 |
| 117.0 <> 117.5 |      2 |    144 |
| 117.5 <> 118.0 |     13 |   2421 |
| 118.0 <> 118.5 |     44 |  26991 |
| 118.5 <> 119.0 |     77 |  48622 |
| 119.0 <> 119.5 |     26 |  10545 |
| 119.5 <> 120.0 |      9 |   1523 |
| 120.0 <> 120.5 |     14 |   4693 |
| 120.5 <> 121.0 |    110 |  64774 |
| 121.0 <> 121.5 |    116 |  63998 |
| 121.5 <> 122.0 |     31 |  17710 |
| 122.0 <> 122.5 |     77 |  36325 |
| 122.5 <> 123.0 |     27 |  18710 |
| 123.0 <> 123.5 |      7 |   5740 |
| 123.5 <> 124.0 |      8 |   1900 |
| 124.0 <> 124.5 |      7 |   4337 |
| 124.5 <> 125.0 |     10 |   5000 |
| 125.0 <> 125.5 |     38 |  22582 |
| 125.5 <> 126.0 |     13 |   8392 |
| 126.0 <> 126.5 |     14 |   9450 |
| 126.5 <> 127.0 |     28 |  17448 |
| 127.0 <> 127.5 |     42 |  22921 |
| 127.5 <> 128.0 |     31 |  12529 |
| 128.0 <> 128.5 |     12 |   5974 |
| 128.5 <> 129.0 |     12 |   3653 |
| 129.0 <> 129.5 |      0 |      0 |
| 129.5 <> 130.0 |      4 |    272 |
| 130.0 <> 130.5 |      1 |     78 |
| 130.5 <> 131.0 |      6 |   2855 |
| 131.0 <> 131.5 |      8 |   6549 |
| 131.5 <> 132.0 |      2 |    659 |
| 132.0 <> 132.5 |      6 |   3588 |
| 132.5 <> 133.0 |      2 |   1348 |
| 133.0 <> 133.5 |      0 |      0 |
| 133.5 <> 134.0 |      0 |      0 |
| 134.0 <> 134.5 |      0 |      0 |
| 134.5 <> 135.0 |      2 |   1516 |
| 135.0 <> 135.5 |      1 |     78 |
| 135.5 <> 136.0 |      2 |   1167 |
| 136.0 <> 136.5 |      4 |   1839 |
| 136.5 <> 137.0 |      3 |   1783 |
| 137.0 <> 137.5 |      8 |    505 |
| 137.5 <> 138.0 |      7 |   5309 |
| 138.0 <> 138.5 |     10 |   5267 |
| 138.5 <> 139.0 |     30 |  21446 |
| 139.0 <> 139.5 |     57 |  35875 |
| 139.5 <> 140.0 |     25 |  17691 |
| 140.0 <> 140.5 |     63 |  46001 |
| 140.5 <> 141.0 |    102 |  73762 |
| 141.0 <> 141.5 |      6 |   3172 |
| 141.5 <> 142.0 |     66 |  45850 |
| 142.0 <> 142.5 |     47 |  36117 |
| 142.5 <> 143.0 |      3 |    212 |
| 143.0 <> 143.5 |      7 |   2899 |
| 143.5 <> 144.0 |     20 |   1360 |
| 144.0 <> 144.5 |     41 |   2788 |
| 144.5 <> 145.0 |      0 |      0 |
| 145.0 <> 145.5 |      0 |      0 |
| 145.5 <> 146.0 |      6 |    408 |
| 146.0 <> 146.5 |      8 |    544 |
| 146.5 <> 147.0 |      0 |      0 |
| 147.0 <> 147.5 |      0 |      0 |
| 147.5 <> 148.0 |      0 |      0 |
| 148.0 <> 148.5 |      0 |      0 |
| 148.5 <> 149.0 |      0 |      0 |
| 149.0 <> 149.5 |      1 |     68 |
| 149.5 <> 150.0 |      1 |     68 |
| 150.0 <> 150.5 |      0 |      0 |
| 150.5 <> 151.0 |      0 |      0 |
| 151.0 <> 151.5 |      0 |      0 |
| 151.5 <> 152.0 |     13 |   2305 |
| 152.0 <> 152.5 |      1 |     76 |
| 152.5 <> 153.0 |      0 |      0 |
| 153.0 <> 153.5 |      4 |   2177 |
| 153.5 <> 154.0 |      0 |      0 |
| 154.0 <> 154.5 |      0 |      0 |
| 154.5 <> 155.0 |      2 |    136 |
| 155.0 <> 155.5 |      0 |      0 |
| 155.5 <> 156.0 |      0 |      0 |
| 156.0 <> 156.5 |      0 |      0 |
| 156.5 <> 157.0 |      0 |      0 |
| 157.0 <> 157.5 |      0 |      0 |
| 157.5 <> 158.0 |      0 |      0 |
| 158.0 <> 158.5 |      0 |      0 |
| 158.5 <> 159.0 |      0 |      0 |
| 159.0 <> 159.5 |      0 |      0 |
| 159.5 <> 160.0 |      0 |      0 |
| 160.0 <> 160.5 |      0 |      0 |
| 160.5 <> 161.0 |      0 |      0 |
| 161.0 <> 161.5 |      0 |      0 |
| 161.5 <> 162.0 |      0 |      0 |
| 162.0 <> 162.5 |      0 |      0 |
| 162.5 <> 163.0 |      0 |      0 |
| 163.0 <> 163.5 |      0 |      0 |
| 163.5 <> 164.0 |      0 |      0 |
| 164.0 <> 164.5 |      0 |      0 |
| 164.5 <> 165.0 |      8 |   1965 |
| 165.0 <> 165.5 |      2 |    153 |
| 165.5 <> 166.0 |      1 |     68 |
| 166.0 <> 166.5 |      0 |      0 |
| 166.5 <> 167.0 |      0 |      0 |
| 167.0 <> 167.5 |      0 |      0 |
| 167.5 <> 168.0 |      0 |      0 |
| 168.0 <> 168.5 |      0 |      0 |
| 168.5 <> 169.0 |      0 |      0 |
| 169.0 <> 169.5 |      0 |      0 |
| 169.5 <> 170.0 |      0 |      0 |
| 170.0 <> 170.5 |      0 |      0 |
| 170.5 <> 171.0 |      0 |      0 |
| 171.0 <> 171.5 |      1 |    815 |
| 171.5 <> 172.0 |      0 |      0 |
| 172.0 <> 172.5 |      0 |      0 |
| 172.5 <> 173.0 |     11 |   4087 |
| 173.0 <> 173.5 |      4 |    505 |
| 173.5 <> 174.0 |     21 |   4522 |
| 174.0 <> 174.5 |     18 |  10275 |
| 174.5 <> 175.0 |     37 |  19428 |
| 175.0 <> 175.5 |     11 |   5760 |
| 175.5 <> 176.0 |      2 |    156 |
| 176.0 <> 176.5 |      5 |    380 |
| 176.5 <> 177.0 |      2 |   1415 |
| 177.0 <> 177.5 |     25 |   8184 |
| 177.5 <> 178.0 |     20 |   9816 |
| 178.0 <> 178.5 |     27 |  17838 |
| 178.5 <> 179.0 |     12 |    989 |
| 179.0 <> 179.5 |     20 |   4951 |
| 179.5 <> 180.0 |      0 |      0 |
| 180.0 <> 180.5 |      9 |   3446 |
| 180.5 <> 181.0 |      3 |    232 |
| 181.0 <> 181.5 |      2 |    156 |
| 181.5 <> 182.0 |      1 |     76 |
| 182.0 <> 182.5 |     12 |   2246 |
| 182.5 <> 183.0 |      5 |    352 |
| 183.0 <> 183.5 |      0 |      0 |
| 183.5 <> 184.0 |      8 |    968 |
| 184.0 <> 184.5 |      3 |   2024 |
| 184.5 <> 185.0 |      2 |    136 |
| 185.0 <> 185.5 |      2 |   1810 |
| 185.5 <> 186.0 |      1 |    714 |
| 186.0 <> 186.5 |      3 |    212 |
| 186.5 <> 187.0 |      2 |    156 |
| 187.0 <> 187.5 |      3 |    234 |
| 187.5 <> 188.0 |      6 |   3188 |
| 188.0 <> 188.5 |     18 |  10832 |
| 188.5 <> 189.0 |     37 |  16227 |
| 189.0 <> 189.5 |      5 |    388 |
| 189.5 <> 190.0 |      5 |    388 |
| 190.0 <> 190.5 |      2 |    136 |
| 190.5 <> 191.0 |     45 |  25063 |
| 191.0 <> 191.5 |     14 |  10240 |
| 191.5 <> 192.0 |      7 |   1192 |
| 192.0 <> 192.5 |     26 |   3821 |
| 192.5 <> 193.0 |      6 |    436 |
| 193.0 <> 193.5 |     13 |   9092 |
| 193.5 <> 194.0 |      3 |   1572 |
| 194.0 <> 194.5 |      3 |   1090 |
| 194.5 <> 195.0 |      6 |   2122 |
| 195.0 <> 195.5 |      1 |     76 |
| 195.5 <> 196.0 |     22 |   2755 |
| 196.0 <> 196.5 |     17 |   4218 |
| 196.5 <> 197.0 |     15 |   7868 |
| 197.0 <> 197.5 |     15 |   2067 |
| 197.5 <> 198.0 |     19 |   4141 |
| 198.0 <> 198.5 |      8 |    584 |
| 198.5 <> 199.0 |     24 |   3986 |
| 199.0 <> 199.5 |     40 |  21028 |
| 199.5 <> 200.0 |     11 |   7588 |
| 200.0 <> 200.5 |     31 |  13935 |
| 200.5 <> 201.0 |      8 |   4680 |
| 201.0 <> 201.5 |      9 |    983 |
| 201.5 <> 202.0 |      4 |   1672 |
| 202.0 <> 202.5 |     15 |  10596 |
| 202.5 <> 203.0 |     22 |  14162 |
| 203.0 <> 203.5 |     14 |   6172 |
| 203.5 <> 204.0 |      9 |   5060 |
| 204.0 <> 204.5 |      2 |    136 |
| 204.5 <> 205.0 |      2 |    152 |
| 205.0 <> 205.5 |      0 |      0 |
| 205.5 <> 206.0 |      0 |      0 |
| 206.0 <> 206.5 |      1 |     76 |
| 206.5 <> 207.0 |      0 |      0 |
| 207.0 <> 207.5 |      1 |     76 |
| 207.5 <> 208.0 |      3 |    220 |
| 208.0 <> 208.5 |      0 |      0 |
| 208.5 <> 209.0 |      1 |     86 |
| 209.0 <> 209.5 |     24 |   4289 |
| 209.5 <> 210.0 |     13 |   2980 |
| 210.0 <> 210.5 |      2 |    156 |
| 210.5 <> 211.0 |     10 |   1528 |
| 211.0 <> 211.5 |      9 |   1440 |
| 211.5 <> 212.0 |      3 |    224 |
| 212.0 <> 212.5 |     37 |   9973 |
| 212.5 <> 213.0 |     42 |  19787 |
| 213.0 <> 213.5 |      7 |   2246 |
| 213.5 <> 214.0 |      3 |   1094 |
| 214.0 <> 214.5 |      3 |    204 |
| 214.5 <> 215.0 |      5 |    343 |
| 215.0 <> 215.5 |      0 |      0 |
| 215.5 <> 216.0 |      0 |      0 |
| 216.0 <> 216.5 |      3 |    204 |
| 216.5 <> 217.0 |      0 |      0 |
| 217.0 <> 217.5 |      1 |    719 |
| 217.5 <> 218.0 |      0 |      0 |
| 218.0 <> 218.5 |      4 |    686 |
| 218.5 <> 219.0 |      3 |    168 |
| 219.0 <> 219.5 |      0 |      0 |
| 219.5 <> 220.0 |      5 |    985 |
| 220.0 <> 220.5 |      2 |    144 |
| 220.5 <> 221.0 |      5 |    524 |
| 221.0 <> 221.5 |      1 |     68 |
| 221.5 <> 222.0 |      2 |    136 |
| 222.0 <> 222.5 |      1 |     68 |
| 222.5 <> 223.0 |      1 |     68 |
| 223.0 <> 223.5 |      0 |      0 |
| 223.5 <> 224.0 |      0 |      0 |
| 224.0 <> 224.5 |      0 |      0 |
| 224.5 <> 225.0 |      1 |     89 |
| 225.0 <> 225.5 |      0 |      0 |
| 225.5 <> 226.0 |      0 |      0 |
| 226.0 <> 226.5 |     10 |   2426 |
| 226.5 <> 227.0 |     23 |  13349 |
| 227.0 <> 227.5 |      0 |      0 |
| 227.5 <> 228.0 |      0 |      0 |
| 228.0 <> 228.5 |      1 |     68 |
| 228.5 <> 229.0 |      6 |    423 |
| 229.0 <> 229.5 |      0 |      0 |
| 229.5 <> 230.0 |      0 |      0 |
| 230.0 <> 230.5 |      0 |      0 |
| 230.5 <> 231.0 |      1 |     68 |
| 231.0 <> 231.5 |      0 |      0 |
| 231.5 <> 232.0 |      0 |      0 |
| 232.0 <> 232.5 |      2 |    136 |
| 232.5 <> 233.0 |      0 |      0 |
| 233.0 <> 233.5 |      0 |      0 |
| 233.5 <> 234.0 |      0 |      0 |
| 234.0 <> 234.5 |      0 |      0 |
| 234.5 <> 235.0 |      2 |    152 |
| 235.0 <> 235.5 |      5 |    975 |
| 235.5 <> 236.0 |      0 |      0 |
| 236.0 <> 236.5 |      0 |      0 |
| 236.5 <> 237.0 |      5 |    524 |
| 237.0 <> 237.5 |      2 |    136 |
| 237.5 <> 238.0 |      3 |    204 |
| 238.0 <> 238.5 |      0 |      0 |
| 238.5 <> 239.0 |      4 |    446 |
| 239.0 <> 239.5 |      6 |   2013 |
| 239.5 <> 240.0 |      1 |     68 |
| 240.0 <> 240.5 |      3 |    560 |
| 240.5 <> 241.0 |      0 |      0 |
| 241.0 <> 241.5 |      4 |    272 |
| 241.5 <> 242.0 |      0 |      0 |
| 242.0 <> 242.5 |      0 |      0 |
| 242.5 <> 243.0 |      0 |      0 |
| 243.0 <> 243.5 |      1 |     68 |
| 243.5 <> 244.0 |      0 |      0 |
| 244.0 <> 244.5 |      0 |      0 |
| 244.5 <> 245.0 |      2 |    136 |
| 245.0 <> 245.5 |      0 |      0 |
| 245.5 <> 246.0 |      0 |      0 |
| 246.0 <> 246.5 |      0 |      0 |
| 246.5 <> 247.0 |      0 |      0 |
| 247.0 <> 247.5 |      0 |      0 |
| 247.5 <> 248.0 |      0 |      0 |
| 248.0 <> 248.5 |      0 |      0 |
| 248.5 <> 249.0 |      0 |      0 |
| 249.0 <> 249.5 |      0 |      0 |
| 249.5 <> 250.0 |      2 |    152 |
| 250.0 <> 250.5 |      5 |    979 |
| 250.5 <> 251.0 |      0 |      0 |
| 251.0 <> 251.5 |      5 |    524 |
| 251.5 <> 252.0 |      1 |     68 |
| 252.0 <> 252.5 |     15 |   3657 |
| 252.5 <> 253.0 |      1 |     68 |
| 253.0 <> 253.5 |      0 |      0 |
| 253.5 <> 254.0 |      0 |      0 |
| 254.0 <> 254.5 |      3 |    204 |
| 254.5 <> 255.0 |      0 |      0 |
| 255.0 <> 255.5 |      0 |      0 |
| 255.5 <> 256.0 |      0 |      0 |
| 256.0 <> 256.5 |      0 |      0 |
| 256.5 <> 257.0 |      0 |      0 |
| 257.0 <> 257.5 |      0 |      0 |
| 257.5 <> 258.0 |      0 |      0 |
| 258.0 <> 258.5 |      0 |      0 |
| 258.5 <> 259.0 |      0 |      0 |
| 259.0 <> 259.5 |      2 |    599 |
| 259.5 <> 260.0 |      0 |      0 |
| 260.0 <> 260.5 |      0 |      0 |
| 260.5 <> 261.0 |      7 |    574 |
| 261.0 <> 261.5 |      0 |      0 |
| 261.5 <> 262.0 |      0 |      0 |
| 262.0 <> 262.5 |      0 |      0 |
| 262.5 <> 263.0 |      0 |      0 |
| 263.0 <> 263.5 |      0 |      0 |
| 263.5 <> 264.0 |      0 |      0 |
| 264.0 <> 264.5 |      1 |     76 |
| 264.5 <> 265.0 |      4 |    304 |
| 265.0 <> 265.5 |      0 |      0 |
| 265.5 <> 266.1 |     19 |   4780 |
====================================
