
===================================
| IO Statistics                   |
|                                 |
| Interval size: 0.5 secs         |
| Col 1: Frames and bytes         |
|---------------------------------|
|                |1               |
| Interval
| Interval       | Frames | Bytes |
| 194.0 <> 194.5 |      1 |    76 |
| 194.5 <> 195.0 |      6 |  1151 |
| 195.0 <> 195.5 |      9 |   804 |
| 195.5 <> 196.0 |      1 |    68 |
| 196.0 <> 196.5 |      0 |     0 |
| 196.5 <> 197.0 |      2 |   136 |
| 197.0 <> 197.5 |      3 |   378 |
| 197.5 <> 198.0 |      1 |    68 |
| 198.0 <> 198.5 |      0 |     0 |
| 198.5 <> 199.0 |      1 |    78 |
| 199.0 <> 199.5 |      0 |     0 |
| 199.5 <> 200.0 |      2 |   287 |
| 200.0 <> 200.5 |      3 |   674 |
| 200.5 <> 201.0 |      0 |     0 |
| 201.0 <> 201.5 |      9 |  1814 |
| 201.5 <> 202.0 |      0 |     0 |
| 202.0 <> 202.5 |      7 |   926 |
| 202.5 <> 203.0 |      3 |  1246 |
| 203.0 <> 203.5 |      3 |   204 |
| 203.5 <> 204.0 |      1 |    68 |
| 204.0 <> 204.5 |     43 | 18395 |
| 204.5 <> 205.0 |     37 |  4906 |
| 205.0 <> 205.5 |      7 |   544 |
| 205.5 <> 206.0 |     56 | 23388 |
| 206.0 <> 206.5 |     51 | 11981 |
| 206.5 <> 207.0 |      5 |   969 |
| 207.0 <> 207.5 |     34 | 21504 |
| 207.5 <> 208.0 |     46 | 31864 |
| 208.0 <> 208.5 |     51 | 31092 |
| 208.5 <> 209.0 |     49 | 32828 |
| 209.0 <> 209.5 |     64 | 35146 |
| 209.5 <> 210.0 |     51 | 30584 |
| 210.0 <> 210.5 |     39 | 31341 |
| 210.5 <> 211.0 |     42 | 31592 |
| 211.0 <> 211.5 |     36 | 29808 |
| 211.5 <> 212.0 |     51 | 31764 |
| 212.0 <> 212.5 |     34 | 32039 |
| 212.5 <> 213.0 |     34 | 29531 |
| 213.0 <> 213.5 |     42 | 32073 |
| 213.5 <> 214.0 |     45 | 33385 |
| 214.0 <> 214.5 |     35 | 30500 |
| 214.5 <> 215.0 |     34 | 30579 |
| 215.0 <> 215.5 |     32 | 30904 |
| 215.5 <> 216.0 |     32 | 30822 |
| 216.0 <> 216.5 |     31 | 29468 |
| 216.5 <> 217.0 |     64 | 33069 |
| 217.0 <> 217.5 |     37 | 30328 |
| 217.5 <> 218.0 |     43 | 31124 |
| 218.0 <> 218.5 |     41 | 31170 |
| 218.5 <> 219.0 |     34 | 31040 |
| 219.0 <> 219.5 |     33 | 29604 |
| 219.5 <> 220.0 |     86 | 33764 |
| 220.0 <> 220.5 |     50 | 28782 |
| 220.5 <> 221.0 |     62 | 33990 |
| 221.0 <> 221.5 |     21 | 13806 |
| 221.5 <> 222.0 |     20 | 17833 |
| 222.0 <> 222.5 |     27 | 11553 |
