
===================================
| IO Statistics                   |
|                                 |
| Interval size: 0.5 secs         |
| Col 1: Frames and bytes         |
|---------------------------------|
|                |1               |
| Interval
| Interval       | Frames | Bytes |
|  48.0 <>  48.5 |      0 |     0 |
|  48.5 <>  49.0 |      1 |    68 |
|  49.0 <>  49.5 |      7 |   516 |
|  49.5 <>  50.0 |      7 |  1315 |
|  50.0 <>  50.5 |      0 |     0 |
|  50.5 <>  51.0 |      0 |     0 |
|  51.0 <>  51.5 |      6 |  4745 |
|  51.5 <>  52.0 |      2 |  1873 |
|  52.0 <>  52.5 |      0 |     0 |
|  52.5 <>  53.0 |      1 |    76 |
|  53.0 <>  53.5 |      2 |  1874 |
|  53.5 <>  54.0 |      0 |     0 |
|  54.0 <>  54.5 |      0 |     0 |
|  54.5 <>  55.0 |      7 |  4846 |
|  55.0 <>  55.5 |      5 |   380 |
|  55.5 <>  56.0 |      1 |    76 |
|  56.0 <>  56.5 |      0 |     0 |
|  56.5 <>  57.0 |      0 |     0 |
|  57.0 <>  57.5 |      0 |     0 |
|  57.5 <>  58.0 |      0 |     0 |
|  58.0 <>  58.5 |      0 |     0 |
|  58.5 <>  59.0 |      0 |     0 |
|  59.0 <>  59.5 |      0 |     0 |
|  59.5 <>  60.0 |      1 |    89 |
|  60.0 <>  60.5 |      2 |   136 |
|  60.5 <>  61.0 |      2 |   136 |
|  61.0 <>  61.5 |      2 |  1009 |
|  61.5 <>  62.0 |     64 | 10177 |
|  62.0 <>  62.5 |      0 |     0 |
|  62.5 <>  63.0 |      1 |    68 |
|  63.0 <>  63.5 |      0 |     0 |
|  63.5 <>  64.0 |      2 |   124 |
|  64.0 <>  64.5 |      0 |     0 |
|  64.5 <>  65.0 |      7 |  2119 |
|  65.0 <>  65.5 |      1 |   918 |
|  65.5 <>  66.0 |     47 | 21805 |
|  66.0 <>  66.5 |      4 |   264 |
|  66.5 <>  67.0 |     11 |   749 |
|  67.0 <>  67.5 |     13 |   908 |
|  67.5 <>  68.0 |     25 |  2134 |
|  68.0 <>  68.5 |     10 |   680 |
|  68.5 <>  69.0 |     34 |  5265 |
|  69.0 <>  69.5 |     17 | 12689 |
|  69.5 <>  70.0 |     18 |  7387 |
|  70.0 <>  70.5 |     31 |  2931 |
|  70.5 <>  71.0 |     56 | 21004 |
|  71.0 <>  71.5 |     21 |  9157 |
|  71.5 <>  72.0 |      2 |   156 |
|  72.0 <>  72.5 |      5 |   808 |
|  72.5 <>  73.0 |      4 |   292 |
|  73.0 <>  73.5 |      0 |     0 |
|  73.5 <>  74.0 |      6 |   464 |
|  74.0 <>  74.5 |      4 |   776 |
|  74.5 <>  75.0 |     19 |  5830 |
|  75.0 <>  75.5 |     12 |  5045 |
|  75.5 <>  76.0 |     14 |  7154 |
|  76.0 <>  76.5 |     50 | 30058 |
|  76.5 <>  77.0 |     59 | 43436 |
|  77.0 <>  77.5 |    146 | 77240 |
|  77.5 <>  78.0 |     77 | 51950 |
|  78.0 <>  78.5 |     10 |   722 |
|  78.5 <>  79.0 |     63 | 25084 |
|  79.0 <>  79.5 |      1 |    68 |
|  79.5 <>  80.0 |     17 |  4236 |
|  80.0 <>  80.5 |     36 | 13867 |
|  80.5 <>  81.0 |     11 |  1621 |
|  81.0 <>  81.5 |     10 |   716 |
|  81.5 <>  82.0 |      6 |  1776 |
|  82.0 <>  82.5 |      4 |   284 |
|  82.5 <>  83.0 |      1 |    76 |
|  83.0 <>  83.5 |      9 |   684 |
|  83.5 <>  84.0 |     19 |  5642 |
|  84.0 <>  84.5 |     38 | 17752 |
|  84.5 <>  85.0 |     81 | 29723 |
|  85.0 <>  85.5 |     13 |  3864 |
|  85.5 <>  86.0 |      7 |   832 |
|  86.0 <>  86.5 |     49 | 30270 |
|  86.5 <>  87.0 |      8 |  1510 |
|  87.0 <>  87.5 |      5 |   952 |
|  87.5 <>  88.0 |      0 |     0 |
|  88.0 <>  88.5 |     13 |  1083 |
|  88.5 <>  89.0 |     14 |  5495 |
|  89.0 <>  89.5 |      1 |  1290 |
|  89.5 <>  90.0 |      6 |   823 |
|  90.0 <>  90.5 |      1 |    76 |
|  90.5 <>  91.0 |      2 |   519 |
|  91.0 <>  91.5 |      0 |     0 |
|  91.5 <>  92.0 |      1 |    68 |
|  92.0 <>  92.5 |      0 |     0 |
|  92.5 <>  93.0 |      4 |  1668 |
|  93.0 <>  93.5 |      6 |   424 |
|  93.5 <>  94.0 |      6 |  2154 |
|  94.0 <>  94.5 |     20 |  1771 |
|  94.5 <>  95.0 |     58 | 15387 |
|  95.0 <>  95.5 |     21 | 11750 |
|  95.5 <>  96.0 |     17 |  1997 |
|  96.0 <>  96.5 |     37 | 18547 |
|  96.5 <>  97.0 |     35 | 22900 |
|  97.0 <>  97.5 |     20 |  9962 |
|  97.5 <>  98.0 |      4 |   272 |
|  98.0 <>  98.5 |      0 |     0 |
|  98.5 <>  99.0 |      1 |    68 |
|  99.0 <>  99.5 |      2 |   136 |
|  99.5 <> 100.0 |      0 |     0 |
| 100.0 <> 100.5 |      0 |     0 |
| 100.5 <> 101.0 |      1 |    68 |
| 101.0 <> 101.5 |      0 |     0 |
| 101.5 <> 102.0 |      0 |     0 |
| 102.0 <> 102.5 |      2 |   136 |
| 102.5 <> 103.0 |      0 |     0 |
| 103.0 <> 103.5 |      3 |   241 |
| 103.5 <> 104.0 |      0 |     0 |
| 104.0 <> 104.5 |      5 |   919 |
| 104.5 <> 105.0 |      2 |   144 |
| 105.0 <> 105.5 |      0 |     0 |
| 105.5 <> 106.0 |      0 |     0 |
| 106.0 <> 106.5 |      5 |  1880 |
| 106.5 <> 107.0 |      5 |   866 |
| 107.0 <> 107.5 |      6 |   764 |
| 107.5 <> 108.0 |      0 |     0 |
| 108.0 <> 108.5 |      0 |     0 |
| 108.5 <> 109.0 |      3 |   204 |
| 109.0 <> 109.5 |      0 |     0 |
| 109.5 <> 110.0 |      0 |     0 |
| 110.0 <> 110.5 |      0 |     0 |
| 110.5 <> 111.0 |      1 |    68 |
| 111.0 <> 111.5 |      5 |   691 |
| 111.5 <> 112.0 |     21 |  4466 |
| 112.0 <> 112.5 |     33 | 20048 |
| 112.5 <> 113.0 |     84 | 54414 |
| 113.0 <> 113.5 |     34 | 11953 |
| 113.5 <> 114.0 |     19 | 10073 |
| 114.0 <> 114.5 |     79 | 52748 |
| 114.5 <> 115.0 |     44 | 25242 |
| 115.0 <> 115.5 |     76 | 37266 |
| 115.5 <> 116.0 |     17 |  2688 |
| 116.0 <> 116.5 |      7 |  1106 |
| 116.5 <> 117.0 |      0 |     0 |
| 117.0 <> 117.5 |      5 |  1300 |
| 117.5 <> 118.0 |      2 |   204 |
| 118.0 <> 118.5 |     17 |  1284 |
| 118.5 <> 119.0 |      0 |     0 |
| 119.0 <> 119.5 |      0 |     0 |
| 119.5 <> 120.0 |      0 |     0 |
| 120.0 <> 120.5 |      0 |     0 |
| 120.5 <> 121.0 |      3 |  1155 |
| 121.0 <> 121.5 |      0 |     0 |
| 121.5 <> 122.0 |      0 |     0 |
| 122.0 <> 122.5 |      1 |    89 |
| 122.5 <> 123.0 |      0 |     0 |
| 123.0 <> 123.5 |      0 |     0 |
| 123.5 <> 124.0 |      1 |    78 |
| 124.0 <> 124.5 |     16 |  1216 |
| 124.5 <> 125.0 |      0 |     0 |
| 125.0 <> 125.5 |      1 |    68 |
| 125.5 <> 126.0 |      1 |   105 |
| 126.0 <> 126.5 |      1 |    68 |
| 126.5 <> 127.0 |      0 |     0 |
| 127.0 <> 127.5 |      2 |  1108 |
| 127.5 <> 128.0 |      0 |     0 |
| 128.0 <> 128.5 |      1 |    68 |
| 128.5 <> 129.0 |      3 |   202 |
| 129.0 <> 129.5 |      1 |    56 |
| 129.5 <> 130.0 |      0 |     0 |
| 130.0 <> 130.5 |      0 |     0 |
| 130.5 <> 131.0 |      0 |     0 |
| 131.0 <> 131.5 |      0 |     0 |
| 131.5 <> 132.0 |      0 |     0 |
| 132.0 <> 132.5 |      1 |    89 |
| 132.5 <> 133.0 |      0 |     0 |
| 133.0 <> 133.5 |      0 |     0 |
| 133.5 <> 134.0 |    242 | 45416 |
| 134.0 <> 134.5 |      0 |     0 |
| 134.5 <> 135.0 |      7 |  3097 |
| 135.0 <> 135.5 |     23 | 15264 |
| 135.5 <> 136.0 |     13 |  4384 |
| 136.0 <> 136.5 |      1 |    68 |
| 136.5 <> 137.0 |     22 |  8412 |
| 137.0 <> 137.5 |      2 |   161 |
| 137.5 <> 138.0 |      0 |     0 |
| 138.0 <> 138.5 |      5 |   280 |
| 138.5 <> 139.0 |      6 |  1148 |
| 139.0 <> 139.5 |      1 |    56 |
| 139.5 <> 140.0 |      3 |   212 |
| 140.0 <> 140.5 |      2 |   136 |
| 140.5 <> 141.0 |      2 |   136 |
| 141.0 <> 141.5 |      2 |   136 |
| 141.5 <> 142.0 |      2 |   136 |
| 142.0 <> 142.5 |      2 |   136 |
| 142.5 <> 143.0 |      8 |   592 |
| 143.0 <> 143.5 |      2 |   136 |
| 143.5 <> 144.0 |      2 |   136 |
| 144.0 <> 144.5 |      4 |   272 |
| 144.5 <> 145.0 |      0 |     0 |
| 145.0 <> 145.5 |     19 |  3619 |
| 145.5 <> 146.0 |      4 |   745 |
| 146.0 <> 146.5 |      7 |  6731 |
| 146.5 <> 147.0 |     10 |  4591 |
| 147.0 <> 147.5 |      0 |     0 |
| 147.5 <> 148.0 |     16 | 14397 |
| 148.0 <> 148.5 |      2 |  1893 |
| 148.5 <> 149.0 |      6 |  1719 |
| 149.0 <> 149.5 |      7 |  1988 |
| 149.5 <> 150.0 |      9 |  4128 |
| 150.0 <> 150.5 |      3 |   204 |
| 150.5 <> 151.0 |      9 |  6009 |
| 151.0 <> 151.5 |     16 |  9551 |
| 151.5 <> 152.0 |     22 | 15188 |
| 152.0 <> 152.5 |     16 |  9210 |
| 152.5 <> 153.0 |      5 |  2601 |
| 153.0 <> 153.5 |      7 |  3485 |
| 153.5 <> 154.0 |      0 |     0 |
| 154.0 <> 154.5 |      8 |  5101 |
| 154.5 <> 155.0 |      6 |  2616 |
| 155.0 <> 155.5 |     54 | 17863 |
| 155.5 <> 156.0 |     52 | 13446 |
| 156.0 <> 156.5 |     15 |  6037 |
| 156.5 <> 157.0 |     15 | 12365 |
| 157.0 <> 157.5 |     93 | 47267 |
| 157.5 <> 158.0 |     32 | 17545 |
| 158.0 <> 158.5 |     24 | 15385 |
| 158.5 <> 159.0 |      6 |  4548 |
| 159.0 <> 159.5 |     31 | 15917 |
| 159.5 <> 160.0 |     15 | 11858 |
| 160.0 <> 160.5 |     21 | 16595 |
| 160.5 <> 161.0 |     17 | 13780 |
| 161.0 <> 161.5 |      3 |   204 |
| 161.5 <> 162.0 |      2 |   724 |
| 162.0 <> 162.5 |      0 |     0 |
| 162.5 <> 163.0 |      0 |     0 |
| 163.0 <> 163.5 |      8 |   544 |
| 163.5 <> 164.0 |      0 |     0 |
| 164.0 <> 164.5 |      0 |     0 |
| 164.5 <> 165.0 |      0 |     0 |
| 165.0 <> 165.5 |      1 |    68 |
| 165.5 <> 166.0 |      0 |     0 |
| 166.0 <> 166.5 |      0 |     0 |
| 166.5 <> 167.0 |      0 |     0 |
| 167.0 <> 167.5 |      0 |     0 |
| 167.5 <> 168.0 |     26 |  2368 |
| 168.0 <> 168.5 |      0 |     0 |
| 168.5 <> 169.0 |      0 |     0 |
| 169.0 <> 169.5 |      1 |    76 |
| 169.5 <> 170.0 |      4 |  1042 |
| 170.0 <> 170.5 |      0 |     0 |
| 170.5 <> 171.0 |      5 |   696 |
| 171.0 <> 171.5 |      0 |     0 |
| 171.5 <> 172.0 |      0 |     0 |
| 172.0 <> 172.5 |     13 |  8877 |
| 172.5 <> 173.0 |     57 | 38754 |
| 173.0 <> 173.5 |      0 |     0 |
| 173.5 <> 174.0 |      1 |   817 |
| 174.0 <> 174.5 |     25 |  9832 |
| 174.5 <> 175.0 |     64 | 32987 |
| 175.0 <> 175.5 |     92 | 58234 |
| 175.5 <> 176.0 |    100 | 70037 |
| 176.0 <> 176.5 |     12 |  5655 |
| 176.5 <> 177.0 |     15 |  5642 |
| 177.0 <> 177.5 |     44 | 25634 |
| 177.5 <> 178.0 |     20 | 16409 |
| 178.0 <> 178.5 |     38 | 15616 |
| 178.5 <> 179.0 |     39 |  8922 |
| 179.0 <> 179.5 |     47 | 26756 |
| 179.5 <> 180.0 |     58 | 23792 |
| 180.0 <> 180.5 |     88 | 51515 |
| 180.5 <> 181.0 |     22 | 13042 |
| 181.0 <> 181.5 |     27 | 12150 |
| 181.5 <> 182.0 |      6 |  2365 |
| 182.0 <> 182.5 |      5 |   875 |
| 182.5 <> 183.0 |     11 |  3080 |
| 183.0 <> 183.5 |      9 |  5757 |
| 183.5 <> 184.0 |      4 |   819 |
| 184.0 <> 184.5 |      3 |   781 |
| 184.5 <> 185.0 |      3 |   225 |
| 185.0 <> 185.5 |      0 |     0 |
| 185.5 <> 186.0 |      4 |   256 |
| 186.0 <> 186.5 |      3 |   759 |
| 186.5 <> 187.0 |      0 |     0 |
| 187.0 <> 187.5 |      3 |   769 |
| 187.5 <> 188.0 |      2 |   152 |
| 188.0 <> 188.5 |      1 |    68 |
| 188.5 <> 189.0 |      1 |    76 |
| 189.0 <> 189.5 |      1 |    76 |
| 189.5 <> 190.0 |      1 |    89 |
| 190.0 <> 190.5 |      4 |   288 |
| 190.5 <> 191.0 |      8 |   903 |
| 191.0 <> 191.5 |      0 |     0 |
| 191.5 <> 192.0 |     76 |  9514 |
| 192.0 <> 192.5 |     38 | 19868 |
| 192.5 <> 193.0 |     40 | 28126 |
| 193.0 <> 193.5 |     37 | 19275 |
| 193.5 <> 194.0 |     26 | 12398 |
| 194.0 <> 194.5 |     16 |  2492 |
| 194.5 <> 195.0 |      8 |  4380 |
| 195.0 <> 195.5 |      2 |   961 |
| 195.5 <> 196.0 |     23 |  2037 |
| 196.0 <> 196.5 |      2 |   173 |
| 196.5 <> 197.0 |      2 |   173 |
| 197.0 <> 197.5 |      0 |     0 |
| 197.5 <> 198.0 |      2 |   136 |
| 198.0 <> 198.5 |      2 |   136 |
| 198.5 <> 199.0 |      3 |   204 |
| 199.0 <> 199.5 |      0 |     0 |
| 199.5 <> 200.0 |      0 |     0 |
| 200.0 <> 200.5 |      1 |    76 |
| 200.5 <> 201.0 |      4 |  1170 |
| 201.0 <> 201.8 |      0 |     0 |
===================================
