
===================================
| IO Statistics                   |
|                                 |
| Interval size: 0.5 secs         |
| Col 1: Frames and bytes         |
|---------------------------------|
|                |1               |
| Interval
| Interval       | Frames | Bytes |
|  88.5 <>  89.0 |     14 |  2128 |
|  89.0 <>  89.5 |      3 |   237 |
|  89.5 <>  90.0 |     12 |  3931 |
|  90.0 <>  90.5 |      5 |   376 |
|  90.5 <>  91.0 |      5 |   348 |
|  91.0 <>  91.5 |     28 | 16388 |
|  91.5 <>  92.0 |     26 |  4082 |
|  92.0 <>  92.5 |      1 |    68 |
|  92.5 <>  93.0 |     19 | 10408 |
|  93.0 <>  93.5 |      3 |   606 |
|  93.5 <>  94.0 |      0 |     0 |
|  94.0 <>  94.5 |     26 | 16153 |
|  94.5 <>  95.0 |     17 |  4685 |
|  95.0 <>  95.5 |     18 |  1824 |
|  95.5 <>  96.0 |     21 |  1565 |
|  96.0 <>  96.5 |      9 |  1474 |
|  96.5 <>  97.0 |      1 |    76 |
|  97.0 <>  97.5 |      2 |   136 |
|  97.5 <>  98.0 |      1 |    56 |
|  98.0 <>  98.5 |      5 |  1637 |
|  98.5 <>  99.0 |     19 |  7733 |
|  99.0 <>  99.5 |     37 |  3221 |
|  99.5 <> 100.0 |      8 |  5013 |
| 100.0 <> 100.5 |      9 |  1855 |
| 100.5 <> 101.0 |      3 |   204 |
| 101.0 <> 101.5 |      1 |    68 |
| 101.5 <> 102.0 |      4 |  2966 |
| 102.0 <> 102.5 |      0 |     0 |
| 102.5 <> 103.0 |      9 |  1490 |
| 103.0 <> 103.5 |      1 |   720 |
| 103.5 <> 104.0 |      3 |   327 |
| 104.0 <> 104.5 |     19 |  2913 |
| 104.5 <> 105.0 |      3 |   204 |
| 105.0 <> 105.5 |      2 |   136 |
| 105.5 <> 106.0 |      7 |   476 |
| 106.0 <> 106.5 |      3 |   204 |
| 106.5 <> 107.0 |      6 |   408 |
| 107.0 <> 107.5 |      2 |   152 |
| 107.5 <> 108.0 |      3 |  1010 |
| 108.0 <> 108.5 |      1 |    56 |
| 108.5 <> 109.0 |      6 |  1055 |
| 109.0 <> 109.5 |      2 |   136 |
| 109.5 <> 110.0 |      3 |   804 |
| 110.0 <> 110.5 |     22 |  2209 |
| 110.5 <> 111.0 |      0 |     0 |
| 111.0 <> 111.5 |     34 | 20561 |
| 111.5 <> 112.0 |      1 |    56 |
| 112.0 <> 112.5 |      4 |  1628 |
| 112.5 <> 113.0 |     17 |  3949 |
| 113.0 <> 113.5 |     10 |  3954 |
| 113.5 <> 114.0 |     17 |  6651 |
| 114.0 <> 114.5 |      5 |  1740 |
| 114.5 <> 115.0 |      9 |  3573 |
| 115.0 <> 115.5 |     12 |  4941 |
| 115.5 <> 116.0 |      3 |  1596 |
| 116.0 <> 116.5 |      2 |   160 |
| 116.5 <> 117.0 |     11 |  7350 |
| 117.0 <> 117.5 |      1 |    68 |
| 117.5 <> 118.0 |     28 |  4022 |
| 118.0 <> 118.5 |      8 |   592 |
| 118.5 <> 119.0 |     12 |   895 |
| 119.0 <> 119.5 |      7 |  4600 |
| 119.5 <> 120.0 |     39 | 15482 |
| 120.0 <> 120.5 |     15 |  1096 |
| 120.5 <> 121.0 |     15 | 13909 |
| 121.0 <> 121.5 |      9 |  4149 |
| 121.5 <> 122.0 |     15 |  7714 |
| 122.0 <> 122.5 |      5 |  1982 |
| 122.5 <> 123.0 |     23 | 15211 |
| 123.0 <> 123.5 |     18 | 13428 |
| 123.5 <> 124.0 |     22 | 16532 |
| 124.0 <> 124.5 |     12 |  6018 |
