
===================================
| IO Statistics                   |
|                                 |
| Interval size: 0.5 secs         |
| Col 1: ip.src==27.60.1.124      |
|---------------------------------|
|                |1               |
| Interval
| Interval       | Frames | Bytes |
| 106.5 <> 107.0 |     14 |  1028 |
| 107.0 <> 107.5 |      3 |   250 |
| 107.5 <> 108.0 |     16 |  1144 |
| 108.0 <> 108.5 |     16 |  1469 |
| 108.5 <> 109.0 |     27 |  2394 |
| 109.0 <> 109.5 |     55 |  3860 |
| 109.5 <> 110.0 |     36 |  2639 |
| 110.0 <> 110.5 |     14 |  1012 |
| 110.5 <> 111.0 |      9 |  1003 |
| 111.0 <> 111.5 |     15 |  2181 |
| 111.5 <> 112.0 |      7 |   476 |
| 112.0 <> 112.5 |     15 |  1807 |
| 112.5 <> 113.0 |      9 |   667 |
| 113.0 <> 113.5 |      3 |   204 |
| 113.5 <> 114.0 |     15 |  1114 |
| 114.0 <> 114.5 |     14 |   960 |
| 114.5 <> 115.0 |     16 |  1874 |
| 115.0 <> 115.5 |     25 |  1744 |
| 115.5 <> 116.0 |     40 |  3677 |
| 116.0 <> 116.5 |     10 |   715 |
| 116.5 <> 117.0 |     20 |  1797 |
| 117.0 <> 117.5 |      9 |  1027 |
| 117.5 <> 118.0 |      8 |   555 |
| 118.0 <> 118.5 |      5 |   340 |
| 118.5 <> 119.0 |     21 |  1701 |
| 119.0 <> 119.5 |      9 |  1363 |
| 119.5 <> 120.0 |     15 |  1382 |
| 120.0 <> 120.5 |      7 |   487 |
| 120.5 <> 121.0 |     10 |   698 |
| 121.0 <> 121.5 |      4 |   272 |
| 121.5 <> 122.0 |     37 |  5414 |
| 122.0 <> 122.5 |      1 |    68 |
| 122.5 <> 123.0 |      9 |   612 |
| 123.0 <> 123.5 |      3 |   385 |
| 123.5 <> 124.0 |      9 |   624 |
| 124.0 <> 124.5 |      5 |  1064 |
| 124.5 <> 125.0 |      8 |   547 |
| 125.0 <> 125.5 |      2 |   147 |
| 125.5 <> 126.0 |      7 |   790 |
| 126.0 <> 126.5 |     11 |  1109 |
| 126.5 <> 127.0 |      3 |   204 |
| 127.0 <> 127.5 |      6 |   408 |
| 127.5 <> 128.0 |     18 |  1186 |
| 128.0 <> 128.5 |      2 |   892 |
| 128.5 <> 129.0 |     11 |   791 |
| 129.0 <> 129.5 |      9 |   645 |
| 129.5 <> 130.0 |      3 |   253 |
| 130.0 <> 130.5 |      0 |     0 |
| 130.5 <> 131.0 |      0 |     0 |
| 131.0 <> 131.5 |      0 |     0 |
| 131.5 <> 132.0 |      0 |     0 |
| 132.0 <> 132.5 |      0 |     0 |
| 132.5 <> 133.0 |      5 |   314 |
| 133.0 <> 133.5 |      5 |   309 |
| 133.5 <> 134.0 |      0 |     0 |
| 134.0 <> 134.5 |      2 |   172 |
| 134.5 <> 135.0 |      5 |   388 |
| 135.0 <> 135.5 |      7 |   557 |
| 135.5 <> 136.0 |      5 |   408 |
| 136.0 <> 136.5 |      3 |   275 |
| 136.5 <> 137.0 |      2 |   164 |
| 137.0 <> 137.5 |      4 |   330 |
| 137.5 <> 138.0 |      7 |   608 |
| 138.0 <> 138.5 |      2 |   152 |
| 138.5 <> 139.0 |      0 |     0 |
| 139.0 <> 139.5 |      0 |     0 |
| 139.5 <> 140.0 |      0 |     0 |
| 140.0 <> 140.5 |      1 |    92 |
| 140.5 <> 141.0 |      4 |  1046 |
| 141.0 <> 141.5 |      1 |    78 |
| 141.5 <> 142.0 |      4 |   315 |
| 142.0 <> 142.5 |      4 |   333 |
| 142.5 <> 143.0 |      2 |   158 |
| 143.0 <> 143.5 |      2 |   169 |
| 143.5 <> 144.0 |      1 |    75 |
| 144.0 <> 144.5 |      0 |     0 |
| 144.5 <> 145.0 |      0 |     0 |
| 145.0 <> 145.5 |      0 |     0 |
| 145.5 <> 146.0 |      0 |     0 |
| 146.0 <> 146.5 |      0 |     0 |
| 146.5 <> 147.0 |      0 |     0 |
| 147.0 <> 147.5 |      0 |     0 |
| 147.5 <> 148.0 |      1 |    81 |
| 148.0 <> 148.5 |      0 |     0 |
| 148.5 <> 149.0 |      0 |     0 |
| 149.0 <> 149.5 |      0 |     0 |
| 149.5 <> 150.0 |      0 |     0 |
| 150.0 <> 150.5 |      0 |     0 |
| 150.5 <> 151.0 |      0 |     0 |
| 151.0 <> 151.5 |      0 |     0 |
| 151.5 <> 152.0 |      1 |   105 |
| 152.0 <> 152.5 |      1 |    68 |
| 152.5 <> 153.0 |      0 |     0 |
| 153.0 <> 153.5 |      0 |     0 |
| 153.5 <> 154.0 |      1 |   824 |
| 154.0 <> 154.5 |      1 |    68 |
| 154.5 <> 155.0 |      0 |     0 |
| 155.0 <> 155.5 |      0 |     0 |
| 155.5 <> 156.0 |      1 |   105 |
| 156.0 <> 156.5 |      1 |    68 |
| 156.5 <> 157.0 |      0 |     0 |
| 157.0 <> 157.5 |      0 |     0 |
| 157.5 <> 158.0 |      0 |     0 |
| 158.0 <> 158.5 |      0 |     0 |
| 158.5 <> 159.0 |      0 |     0 |
| 159.0 <> 159.5 |      0 |     0 |
| 159.5 <> 160.0 |      0 |     0 |
| 160.0 <> 160.5 |      0 |     0 |
| 160.5 <> 161.0 |      0 |     0 |
| 161.0 <> 161.5 |      0 |     0 |
| 161.5 <> 162.0 |      0 |     0 |
| 162.0 <> 162.5 |      0 |     0 |
| 162.5 <> 163.0 |      0 |     0 |
| 163.0 <> 163.5 |      0 |     0 |
| 163.5 <> 164.0 |      0 |     0 |
| 164.0 <> 164.5 |      0 |     0 |
| 164.5 <> 165.0 |      0 |     0 |
| 165.0 <> 165.5 |      0 |     0 |
