
====================================
| IO Statistics                    |
|                                  |
| Interval size: 0.5 secs          |
| Col 1: Frames and bytes          |
|----------------------------------|
|                |1                |
| Interval
| Interval       | Frames |  Bytes |
| 152.0 <> 152.5 |      0 |      0 |
| 152.5 <> 153.0 |      0 |      0 |
| 153.0 <> 153.5 |      0 |      0 |
| 153.5 <> 154.0 |      1 |     76 |
| 154.0 <> 154.5 |      1 |     76 |
| 154.5 <> 155.0 |      5 |   1625 |
| 155.0 <> 155.5 |      0 |      0 |
| 155.5 <> 156.0 |      3 |    224 |
| 156.0 <> 156.5 |      1 |     76 |
| 156.5 <> 157.0 |     34 |  12891 |
| 157.0 <> 157.5 |     21 |   4736 |
| 157.5 <> 158.0 |      3 |    829 |
| 158.0 <> 158.5 |      5 |    898 |
| 158.5 <> 159.0 |      7 |   2107 |
| 159.0 <> 159.5 |     10 |    690 |
| 159.5 <> 160.0 |     25 |   3652 |
| 160.0 <> 160.5 |     65 |  38862 |
| 160.5 <> 161.0 |    207 | 154659 |
| 161.0 <> 161.5 |     96 |  80073 |
| 161.5 <> 162.0 |     25 |   8466 |
| 162.0 <> 162.5 |     16 |   3877 |
| 162.5 <> 163.0 |    103 |  65503 |
| 163.0 <> 163.5 |     35 |  26229 |
| 163.5 <> 164.0 |     54 |  29619 |
| 164.0 <> 164.5 |    123 |  82424 |
| 164.5 <> 165.0 |      5 |    953 |
| 165.0 <> 165.5 |     30 |  17173 |
| 165.5 <> 166.0 |     25 |  19327 |
| 166.0 <> 166.5 |    316 | 160643 |
| 166.5 <> 167.0 |    436 | 331523 |
| 167.0 <> 167.5 |    244 | 155817 |
| 167.5 <> 168.0 |     41 |  19349 |
| 168.0 <> 168.5 |    109 |  70348 |
| 168.5 <> 169.0 |     66 |  19884 |
| 169.0 <> 169.5 |     97 |  31159 |
| 169.5 <> 170.0 |     64 |  37424 |
| 170.0 <> 170.5 |     41 |  29090 |
| 170.5 <> 171.0 |      7 |   5198 |
| 171.0 <> 171.5 |     22 |   1460 |
| 171.5 <> 172.0 |     17 |   1649 |
| 172.0 <> 172.5 |     38 |  10226 |
| 172.5 <> 173.0 |     91 |  42941 |
| 173.0 <> 173.5 |     13 |   1873 |
| 173.5 <> 174.0 |     94 |  49556 |
| 174.0 <> 174.5 |    377 | 337290 |
| 174.5 <> 175.0 |    103 |  84901 |
| 175.0 <> 175.5 |     80 |  33487 |
| 175.5 <> 176.0 |    105 |  32695 |
| 176.0 <> 176.5 |    100 |  57346 |
| 176.5 <> 177.0 |     26 |  18150 |
| 177.0 <> 177.5 |     76 |  46208 |
| 177.5 <> 178.0 |     78 |  38460 |
| 178.0 <> 178.5 |     73 |  34644 |
| 178.5 <> 179.0 |     90 |  16815 |
| 179.0 <> 179.5 |    352 | 140742 |
| 179.5 <> 180.0 |    226 | 134167 |
| 180.0 <> 180.5 |     84 |  53952 |
| 180.5 <> 181.0 |     54 |   7684 |
| 181.0 <> 181.5 |     13 |   5139 |
| 181.5 <> 182.0 |      9 |   1311 |
| 182.0 <> 182.5 |      8 |    736 |
| 182.5 <> 183.0 |      0 |      0 |
| 183.0 <> 183.5 |     65 |   4420 |
| 183.5 <> 184.0 |     85 |   5219 |
| 184.0 <> 184.5 |      0 |      0 |
| 184.5 <> 185.0 |      0 |      0 |
| 185.0 <> 185.5 |      1 |     68 |
| 185.5 <> 186.0 |      1 |     68 |
| 186.0 <> 186.5 |      0 |      0 |
| 186.5 <> 187.0 |      0 |      0 |
| 187.0 <> 187.5 |      0 |      0 |
| 187.5 <> 188.0 |      0 |      0 |
| 188.0 <> 188.5 |      0 |      0 |
| 188.5 <> 189.0 |      0 |      0 |
| 189.0 <> 189.5 |      0 |      0 |
| 189.5 <> 190.0 |      0 |      0 |
| 190.0 <> 190.5 |      0 |      0 |
| 190.5 <> 191.0 |      0 |      0 |
| 191.0 <> 191.5 |      0 |      0 |
| 191.5 <> 192.0 |      0 |      0 |
| 192.0 <> 192.5 |      0 |      0 |
| 192.5 <> 193.0 |      0 |      0 |
| 193.0 <> 193.5 |      0 |      0 |
| 193.5 <> 194.0 |      0 |      0 |
| 194.0 <> 194.5 |      0 |      0 |
| 194.5 <> 195.0 |      0 |      0 |
| 195.0 <> 195.5 |      0 |      0 |
| 195.5 <> 196.0 |      0 |      0 |
| 196.0 <> 196.5 |      1 |     76 |
| 196.5 <> 197.0 |      1 |     76 |
| 197.0 <> 197.5 |      0 |      0 |
| 197.5 <> 198.0 |      0 |      0 |
| 198.0 <> 198.5 |      0 |      0 |
| 198.5 <> 199.0 |     16 |   1864 |
| 199.0 <> 199.5 |      5 |    524 |
| 199.5 <> 200.0 |      1 |     68 |
| 200.0 <> 200.5 |      2 |    136 |
| 200.5 <> 201.0 |      1 |     68 |
| 201.0 <> 201.5 |      1 |     68 |
| 201.5 <> 202.0 |      7 |    530 |
| 202.0 <> 202.5 |      0 |      0 |
| 202.5 <> 203.0 |      0 |      0 |
| 203.0 <> 203.5 |      0 |      0 |
| 203.5 <> 204.0 |      1 |     83 |
| 204.0 <> 204.5 |      2 |    191 |
| 204.5 <> 205.0 |      3 |    831 |
| 205.0 <> 205.5 |      6 |    472 |
| 205.5 <> 206.0 |      6 |   1014 |
| 206.0 <> 206.5 |      0 |      0 |
| 206.5 <> 207.0 |      3 |    231 |
