
====================================
| IO Statistics                    |
|                                  |
| Interval size: 0.5 secs          |
| Col 1: Frames and bytes          |
|----------------------------------|
|                |1                |
| Interval
| Interval       | Frames |  Bytes |
|  64.0 <>  64.5 |     14 |   4385 |
|  64.5 <>  65.0 |     76 |  27825 |
|  65.0 <>  65.5 |    199 | 137342 |
|  65.5 <>  66.0 |     78 |  44727 |
|  66.0 <>  66.5 |    105 |  75514 |
|  66.5 <>  67.0 |     59 |  27395 |
|  67.0 <>  67.5 |     39 |  15484 |
|  67.5 <>  68.0 |    102 |  51198 |
|  68.0 <>  68.5 |     13 |   4935 |
|  68.5 <>  69.0 |     64 |  10644 |
|  69.0 <>  69.5 |    211 | 102593 |
|  69.5 <>  70.0 |    147 | 100894 |
|  70.0 <>  70.5 |     32 |   9176 |
|  70.5 <>  71.0 |     51 |  13622 |
|  71.0 <>  71.5 |     54 |   7856 |
|  71.5 <>  72.0 |     58 |  28513 |
|  72.0 <>  72.5 |     26 |  20920 |
|  72.5 <>  73.0 |     10 |   7868 |
|  73.0 <>  73.5 |     35 |   2380 |
|  73.5 <>  74.0 |      5 |    343 |
|  74.0 <>  74.5 |      0 |      0 |
|  74.5 <>  75.0 |      0 |      0 |
|  75.0 <>  75.5 |      5 |    340 |
|  75.5 <>  76.0 |      4 |    272 |
|  76.0 <>  76.5 |      0 |      0 |
|  76.5 <>  77.0 |      1 |     76 |
|  77.0 <>  77.5 |      1 |     76 |
|  77.5 <>  78.0 |      0 |      0 |
|  78.0 <>  78.5 |      6 |   2221 |
|  78.5 <>  79.0 |      4 |    628 |
|  79.0 <>  79.5 |      0 |      0 |
|  79.5 <>  80.0 |      0 |      0 |
|  80.0 <>  80.5 |      4 |    280 |
|  80.5 <>  81.0 |      6 |   1049 |
|  81.0 <>  81.5 |      7 |    660 |
|  81.5 <>  82.0 |      0 |      0 |
|  82.0 <>  82.5 |      6 |    408 |
|  82.5 <>  83.0 |      1 |     68 |
|  83.0 <>  83.5 |      0 |      0 |
|  83.5 <>  84.0 |      0 |      0 |
|  84.0 <>  84.5 |      0 |      0 |
|  84.5 <>  85.0 |      0 |      0 |
|  85.0 <>  85.5 |      0 |      0 |
|  85.5 <>  86.0 |      0 |      0 |
|  86.0 <>  86.5 |      0 |      0 |
|  86.5 <>  87.0 |      0 |      0 |
|  87.0 <>  87.5 |      0 |      0 |
|  87.5 <>  88.0 |      0 |      0 |
|  88.0 <>  88.5 |      0 |      0 |
|  88.5 <>  89.0 |      0 |      0 |
|  89.0 <>  89.5 |      0 |      0 |
|  89.5 <>  90.0 |      0 |      0 |
|  90.0 <>  90.5 |      0 |      0 |
|  90.5 <>  91.0 |      1 |     89 |
|  91.0 <>  91.5 |      0 |      0 |
|  91.5 <>  92.0 |      0 |      0 |
|  92.0 <>  92.5 |      1 |     76 |
|  92.5 <>  93.0 |      9 |   2721 |
|  93.0 <>  93.5 |      5 |    696 |
|  93.5 <>  94.0 |      0 |      0 |
|  94.0 <>  94.5 |      0 |      0 |
|  94.5 <>  95.0 |      0 |      0 |
|  95.0 <>  95.5 |      8 |    718 |
|  95.5 <>  96.0 |      0 |      0 |
|  96.0 <>  96.5 |      0 |      0 |
|  96.5 <>  97.0 |      0 |      0 |
|  97.0 <>  97.5 |      1 |     77 |
|  97.5 <>  98.0 |      0 |      0 |
|  98.0 <>  98.5 |      2 |    169 |
|  98.5 <>  99.0 |      4 |   2243 |
|  99.0 <>  99.5 |      0 |      0 |
|  99.5 <> 100.0 |      0 |      0 |
| 100.0 <> 100.5 |      0 |      0 |
| 100.5 <> 101.0 |      0 |      0 |
| 101.0 <> 101.5 |      0 |      0 |
| 101.5 <> 102.0 |      0 |      0 |
| 102.0 <> 102.5 |      0 |      0 |
| 102.5 <> 103.0 |      0 |      0 |
| 103.0 <> 103.5 |      0 |      0 |
| 103.5 <> 104.0 |      0 |      0 |
| 104.0 <> 104.5 |     21 |   3584 |
| 104.5 <> 105.0 |      9 |    963 |
| 105.0 <> 105.5 |      2 |    263 |
| 105.5 <> 106.0 |      5 |   2289 |
| 106.0 <> 106.5 |     32 |  16675 |
| 106.5 <> 107.0 |     52 |  31315 |
| 107.0 <> 107.5 |     42 |  29789 |
| 107.5 <> 108.0 |     20 |  12869 |
| 108.0 <> 108.5 |     45 |  31212 |
| 108.5 <> 109.0 |     62 |  46468 |
| 109.0 <> 109.5 |     31 |  16873 |
| 109.5 <> 110.0 |     56 |  30537 |
| 110.0 <> 110.5 |     30 |  14662 |
| 110.5 <> 111.0 |     27 |  21328 |
| 111.0 <> 111.5 |     30 |  16078 |
| 111.5 <> 112.0 |     50 |  30257 |
| 112.0 <> 112.5 |     36 |  16575 |
| 112.5 <> 113.0 |      0 |      0 |
| 113.0 <> 113.5 |      0 |      0 |
| 113.5 <> 114.0 |      3 |    204 |
| 114.0 <> 114.5 |     35 |   5668 |
| 114.5 <> 115.0 |     12 |    816 |
| 115.0 <> 115.5 |      0 |      0 |
| 115.5 <> 116.0 |      3 |    204 |
| 116.0 <> 116.5 |      0 |      0 |
| 116.5 <> 117.0 |      0 |      0 |
| 117.0 <> 117.5 |      0 |      0 |
| 117.5 <> 118.0 |      1 |     68 |
| 118.0 <> 118.5 |      0 |      0 |
| 118.5 <> 119.0 |      2 |    136 |
| 119.0 <> 119.5 |      3 |    192 |
| 119.5 <> 120.0 |      0 |      0 |
| 120.0 <> 120.5 |      0 |      0 |
| 120.5 <> 121.0 |      1 |     76 |
| 121.0 <> 121.5 |      0 |      0 |
| 121.5 <> 122.0 |      3 |    363 |
| 122.0 <> 122.5 |      1 |     68 |
| 122.5 <> 123.0 |      0 |      0 |
| 123.0 <> 123.5 |      0 |      0 |
| 123.5 <> 124.0 |      0 |      0 |
| 124.0 <> 124.5 |      2 |    310 |
| 124.5 <> 125.0 |      4 |    280 |
| 125.0 <> 125.5 |      1 |     76 |
| 125.5 <> 126.0 |      0 |      0 |
| 126.0 <> 126.5 |      0 |      0 |
| 126.5 <> 127.0 |      6 |   2323 |
| 127.0 <> 127.5 |      0 |      0 |
| 127.5 <> 128.0 |      0 |      0 |
| 128.0 <> 128.5 |     34 |  22950 |
| 128.5 <> 129.0 |     97 |  54425 |
| 129.0 <> 129.5 |    165 | 117904 |
| 129.5 <> 130.0 |     56 |  35221 |
| 130.0 <> 130.5 |     27 |  14856 |
| 130.5 <> 131.0 |     28 |  17303 |
| 131.0 <> 131.5 |    143 |  82481 |
| 131.5 <> 132.0 |    204 |  73543 |
| 132.0 <> 132.5 |    365 | 232608 |
| 132.5 <> 133.0 |    332 | 243704 |
| 133.0 <> 133.5 |    260 | 196751 |
| 133.5 <> 134.0 |    100 |  76529 |
| 134.0 <> 134.5 |     41 |   2796 |
| 134.5 <> 135.0 |     33 |  13247 |
| 135.0 <> 135.5 |     41 |   2776 |
| 135.5 <> 136.0 |    203 | 115555 |
| 136.0 <> 136.5 |    345 | 258061 |
| 136.5 <> 137.0 |    310 | 225311 |
| 137.0 <> 137.5 |    235 | 189933 |
| 137.5 <> 138.0 |    153 | 133949 |
| 138.0 <> 138.5 |    200 | 158491 |
| 138.5 <> 139.0 |    212 | 183221 |
| 139.0 <> 139.5 |    273 | 206705 |
| 139.5 <> 140.0 |    251 | 188559 |
| 140.0 <> 140.5 |    230 | 206521 |
| 140.5 <> 141.0 |    274 | 200639 |
| 141.0 <> 141.5 |    151 | 104580 |
| 141.5 <> 142.0 |     60 |  13814 |
| 142.0 <> 142.5 |     48 |  19167 |
| 142.5 <> 143.0 |     78 |  20294 |
| 143.0 <> 143.5 |     35 |   6242 |
| 143.5 <> 144.0 |      1 |     68 |
| 144.0 <> 144.5 |      1 |     68 |
| 144.5 <> 145.0 |      4 |    275 |
| 145.0 <> 145.5 |     38 |   2621 |
| 145.5 <> 146.0 |     59 |  21486 |
| 146.0 <> 146.5 |      4 |    853 |
| 146.5 <> 147.0 |      3 |    622 |
| 147.0 <> 147.5 |      0 |      0 |
| 147.5 <> 148.0 |      4 |    282 |
| 148.0 <> 148.5 |      2 |    605 |
| 148.5 <> 149.0 |      4 |   2544 |
| 149.0 <> 149.5 |      8 |    989 |
| 149.5 <> 150.0 |     25 |   7255 |
| 150.0 <> 150.5 |    118 |  65958 |
| 150.5 <> 151.0 |      6 |   1094 |
| 151.0 <> 151.5 |      6 |    592 |
| 151.5 <> 152.0 |      4 |    272 |
| 152.0 <> 152.5 |      2 |    136 |
| 152.5 <> 153.0 |      0 |      0 |
| 153.0 <> 153.5 |      0 |      0 |
| 153.5 <> 154.0 |      7 |    476 |
| 154.0 <> 154.5 |      5 |    340 |
| 154.5 <> 155.0 |      1 |     68 |
| 155.0 <> 155.5 |      7 |    476 |
| 155.5 <> 156.0 |     15 |   1020 |
| 156.0 <> 156.5 |     36 |   2472 |
| 156.5 <> 157.0 |      0 |      0 |
| 157.0 <> 157.5 |      2 |    278 |
| 157.5 <> 158.0 |      0 |      0 |
| 158.0 <> 158.5 |      0 |      0 |
| 158.5 <> 159.0 |      0 |      0 |
| 159.0 <> 159.5 |      0 |      0 |
| 159.5 <> 160.0 |      0 |      0 |
| 160.0 <> 160.5 |      0 |      0 |
| 160.5 <> 161.0 |      0 |      0 |
| 161.0 <> 161.5 |      0 |      0 |
| 161.5 <> 162.0 |      0 |      0 |
| 162.0 <> 162.5 |      0 |      0 |
| 162.5 <> 163.0 |      0 |      0 |
| 163.0 <> 163.5 |      0 |      0 |
| 163.5 <> 164.0 |      1 |     76 |
| 164.0 <> 164.5 |      3 |    363 |
| 164.5 <> 165.0 |      1 |     68 |
| 165.0 <> 165.5 |      1 |     76 |
| 165.5 <> 166.0 |      4 |    901 |
| 166.0 <> 166.5 |      7 |    668 |
| 166.5 <> 167.0 |      3 |    378 |
| 167.0 <> 167.5 |      2 |    136 |
| 167.5 <> 168.0 |     11 |   1568 |
| 168.0 <> 168.5 |     15 |   2718 |
| 168.5 <> 169.0 |      4 |   1565 |
| 169.0 <> 169.5 |     20 |  10974 |
| 169.5 <> 170.0 |    130 |  65873 |
| 170.0 <> 170.5 |    161 | 100786 |
| 170.5 <> 171.0 |    119 |  90027 |
| 171.0 <> 171.5 |    178 | 158480 |
| 171.5 <> 172.0 |    292 | 242950 |
| 172.0 <> 172.5 |    293 | 275905 |
| 172.5 <> 173.0 |     61 |  56458 |
| 173.0 <> 173.5 |      0 |      0 |
| 173.5 <> 174.0 |     18 |   1224 |
| 174.0 <> 174.5 |      1 |     80 |
| 174.5 <> 175.0 |     51 |   6250 |
| 175.0 <> 175.5 |     41 |   4674 |
| 175.5 <> 176.0 |     65 |  26303 |
| 176.0 <> 176.5 |     55 |  24182 |
| 176.5 <> 177.0 |     33 |  22830 |
| 177.0 <> 177.5 |     34 |  28382 |
| 177.5 <> 178.0 |     28 |  11702 |
| 178.0 <> 178.5 |     40 |  10270 |
| 178.5 <> 179.0 |     20 |   5959 |
| 179.0 <> 179.5 |      0 |      0 |
| 179.5 <> 180.0 |      1 |     68 |
| 180.0 <> 180.5 |      3 |    204 |
| 180.5 <> 181.0 |      0 |      0 |
| 181.0 <> 181.5 |      0 |      0 |
| 181.5 <> 182.0 |      3 |    204 |
| 182.0 <> 182.5 |      0 |      0 |
| 182.5 <> 183.0 |      0 |      0 |
| 183.0 <> 183.5 |     16 |   1088 |
| 183.5 <> 184.0 |      3 |    218 |
| 184.0 <> 184.5 |     11 |   2315 |
| 184.5 <> 185.0 |      0 |      0 |
| 185.0 <> 185.5 |      0 |      0 |
| 185.5 <> 186.0 |      0 |      0 |
| 186.0 <> 186.5 |      1 |     68 |
| 186.5 <> 187.0 |      2 |    136 |
| 187.0 <> 187.5 |      0 |      0 |
| 187.5 <> 188.0 |      0 |      0 |
| 188.0 <> 188.5 |      0 |      0 |
| 188.5 <> 189.0 |      0 |      0 |
| 189.0 <> 189.5 |      0 |      0 |
| 189.5 <> 190.0 |      0 |      0 |
| 190.0 <> 190.5 |      0 |      0 |
| 190.5 <> 191.0 |      0 |      0 |
| 191.0 <> 191.5 |      0 |      0 |
| 191.5 <> 192.0 |      0 |      0 |
| 192.0 <> 192.5 |      0 |      0 |
| 192.5 <> 193.0 |      2 |    857 |
| 193.0 <> 193.5 |      0 |      0 |
| 193.5 <> 194.0 |      0 |      0 |
| 194.0 <> 194.5 |      0 |      0 |
| 194.5 <> 195.0 |      0 |      0 |
| 195.0 <> 195.5 |      0 |      0 |
| 195.5 <> 196.0 |      0 |      0 |
| 196.0 <> 196.5 |      0 |      0 |
| 196.5 <> 197.0 |      1 |     76 |
| 197.0 <> 197.5 |      2 |    144 |
| 197.5 <> 198.0 |      1 |    219 |
| 198.0 <> 198.5 |      1 |     68 |
| 198.5 <> 199.0 |      0 |      0 |
| 199.0 <> 199.5 |      0 |      0 |
| 199.5 <> 200.0 |      0 |      0 |
| 200.0 <> 200.5 |      2 |    310 |
| 200.5 <> 201.0 |      2 |    146 |
| 201.0 <> 201.5 |      0 |      0 |
| 201.5 <> 202.0 |      0 |      0 |
| 202.0 <> 202.5 |      0 |      0 |
| 202.5 <> 203.0 |      0 |      0 |
| 203.0 <> 203.5 |      4 |    423 |
| 203.5 <> 204.0 |      3 |    638 |
| 204.0 <> 204.5 |      0 |      0 |
| 204.5 <> 205.0 |      9 |   2032 |
| 205.0 <> 205.5 |     31 |  16559 |
| 205.5 <> 206.0 |    106 |  70352 |
| 206.0 <> 206.5 |    133 | 104118 |
| 206.5 <> 207.0 |     62 |  46282 |
| 207.0 <> 207.5 |     49 |  39123 |
| 207.5 <> 208.0 |     29 |   7014 |
| 208.0 <> 208.5 |    128 |  52831 |
| 208.5 <> 209.0 |    204 | 131353 |
| 209.0 <> 209.5 |    143 |  89182 |
| 209.5 <> 210.0 |    117 |  91443 |
| 210.0 <> 210.5 |    118 |  95054 |
| 210.5 <> 211.0 |     88 |  41536 |
| 211.0 <> 211.5 |     34 |  10566 |
| 211.5 <> 212.0 |     87 |  42874 |
| 212.0 <> 212.5 |     20 |  11763 |
| 212.5 <> 213.0 |     60 |  37617 |
| 213.0 <> 213.5 |     37 |  19836 |
| 213.5 <> 214.0 |     73 |  38844 |
| 214.0 <> 214.5 |     91 |  58667 |
| 214.5 <> 215.0 |    127 |  97745 |
| 215.0 <> 215.5 |     61 |  36174 |
| 215.5 <> 216.0 |     47 |  13082 |
| 216.0 <> 216.5 |     97 |  44043 |
| 216.5 <> 217.0 |     44 |  10996 |
| 217.0 <> 217.5 |     87 |  37686 |
| 217.5 <> 218.0 |     91 |  33507 |
| 218.0 <> 218.5 |    130 |  91416 |
| 218.5 <> 219.0 |    139 | 112578 |
| 219.0 <> 219.5 |    224 | 173834 |
| 219.5 <> 220.0 |     95 |  79551 |
| 220.0 <> 220.5 |    256 | 166963 |
| 220.5 <> 221.0 |     86 |  28712 |
| 221.0 <> 221.5 |    128 |  66645 |
| 221.5 <> 222.0 |     41 |  20770 |
| 222.0 <> 222.5 |     81 |  60649 |
| 222.5 <> 223.0 |    107 |  39585 |
| 223.0 <> 223.5 |     61 |  29340 |
| 223.5 <> 224.0 |      1 |     73 |
| 224.0 <> 224.5 |     38 |   6181 |
| 224.5 <> 225.0 |      9 |    620 |
| 225.0 <> 225.5 |     17 |   2287 |
| 225.5 <> 226.0 |     79 |  13666 |
| 226.0 <> 226.5 |     46 |   3217 |
| 226.5 <> 227.0 |     64 |  20112 |
| 227.0 <> 227.5 |     58 |  25859 |
| 227.5 <> 228.0 |     62 |  21909 |
| 228.0 <> 228.5 |     25 |  16032 |
| 228.5 <> 229.0 |     27 |   6551 |
| 229.0 <> 229.5 |      5 |   1109 |
| 229.5 <> 230.0 |     10 |    909 |
| 230.0 <> 230.5 |      1 |     68 |
| 230.5 <> 231.0 |     53 |   3604 |
| 231.0 <> 231.5 |      0 |      0 |
| 231.5 <> 232.0 |      0 |      0 |
| 232.0 <> 232.5 |      0 |      0 |
| 232.5 <> 233.0 |      1 |     68 |
| 233.0 <> 233.5 |      2 |    143 |
| 233.5 <> 234.0 |    238 |  87538 |
| 234.0 <> 234.5 |     15 |   2030 |
| 234.5 <> 235.0 |    144 |  72182 |
| 235.0 <> 235.5 |     50 |  27812 |
| 235.5 <> 236.0 |      0 |      0 |
| 236.0 <> 236.5 |      0 |      0 |
| 236.5 <> 237.0 |      1 |     56 |
| 237.0 <> 237.5 |      4 |    251 |
| 237.5 <> 238.0 |      0 |      0 |
| 238.0 <> 238.5 |      0 |      0 |
| 238.5 <> 239.0 |     17 |    952 |
| 239.0 <> 239.5 |     12 |    699 |
| 239.5 <> 240.0 |     19 |   1172 |
| 240.0 <> 240.5 |     14 |    838 |
| 240.5 <> 241.0 |     78 |   4920 |
| 241.0 <> 241.5 |      0 |      0 |
| 241.5 <> 242.0 |      0 |      0 |
| 242.0 <> 242.5 |      0 |      0 |
| 242.5 <> 243.0 |      0 |      0 |
| 243.0 <> 243.5 |      0 |      0 |
| 243.5 <> 244.0 |      1 |     76 |
| 244.0 <> 244.5 |      1 |     76 |
| 244.5 <> 245.0 |      0 |      0 |
| 245.0 <> 245.5 |      3 |    802 |
| 245.5 <> 246.0 |      7 |    668 |
| 246.0 <> 246.5 |      1 |     68 |
| 246.5 <> 247.0 |      0 |      0 |
| 247.0 <> 247.5 |      2 |    136 |
| 247.5 <> 248.0 |      1 |     68 |
| 248.0 <> 248.5 |      1 |     68 |
| 248.5 <> 249.0 |      1 |     83 |
| 249.0 <> 249.5 |      0 |      0 |
| 249.5 <> 250.0 |      0 |      0 |
| 250.0 <> 250.5 |      2 |    191 |
| 250.5 <> 251.0 |      3 |    831 |
| 251.0 <> 251.5 |      0 |      0 |
| 251.5 <> 252.0 |      5 |    946 |
| 252.0 <> 252.5 |      0 |      0 |
| 252.5 <> 253.0 |      0 |      0 |
| 253.0 <> 253.5 |      0 |      0 |
| 253.5 <> 254.0 |      1 |     68 |
| 254.0 <> 254.5 |      2 |    136 |
| 254.5 <> 255.0 |      0 |      0 |
| 255.0 <> 255.5 |      0 |      0 |
| 255.5 <> 256.0 |      0 |      0 |
| 256.0 <> 256.5 |      0 |      0 |
| 256.5 <> 257.0 |      0 |      0 |
| 257.0 <> 257.5 |      0 |      0 |
| 257.5 <> 258.0 |      0 |      0 |
| 258.0 <> 258.5 |      0 |      0 |
| 258.5 <> 259.0 |      1 |     76 |
| 259.0 <> 259.5 |      8 |    592 |
| 259.5 <> 260.2 |     10 |   3398 |
====================================
