
===================================
| IO Statistics                   |
|                                 |
| Interval size: 0.5 secs         |
| Col 1: Frames and bytes         |
|---------------------------------|
|                |1               |
| Interval
| Interval       | Frames | Bytes |
| 239.0 <> 239.5 |      0 |     0 |
| 239.5 <> 240.0 |      1 |    68 |
| 240.0 <> 240.5 |      0 |     0 |
| 240.5 <> 241.0 |      0 |     0 |
| 241.0 <> 241.5 |      0 |     0 |
| 241.5 <> 242.0 |      2 |   611 |
| 242.0 <> 242.5 |      0 |     0 |
| 242.5 <> 243.0 |      1 |    74 |
| 243.0 <> 243.5 |      1 |    83 |
| 243.5 <> 244.0 |      1 |    76 |
| 244.0 <> 244.5 |      0 |     0 |
| 244.5 <> 245.0 |      0 |     0 |
| 245.0 <> 245.5 |      0 |     0 |
| 245.5 <> 246.0 |      1 |   113 |
| 246.0 <> 246.5 |      0 |     0 |
| 246.5 <> 247.0 |      1 |    76 |
| 247.0 <> 247.5 |      1 |    76 |
| 247.5 <> 248.0 |      2 |   150 |
| 248.0 <> 248.5 |      1 |    83 |
| 248.5 <> 249.0 |      0 |     0 |
| 249.0 <> 249.5 |      0 |     0 |
| 249.5 <> 250.0 |      0 |     0 |
| 250.0 <> 250.5 |      1 |   113 |
| 250.5 <> 251.0 |      0 |     0 |
| 251.0 <> 251.5 |      0 |     0 |
| 251.5 <> 252.0 |      1 |    76 |
| 252.0 <> 252.5 |      0 |     0 |
| 252.5 <> 253.0 |      2 |   150 |
| 253.0 <> 253.5 |      1 |    83 |
| 253.5 <> 254.0 |      0 |     0 |
| 254.0 <> 254.5 |      0 |     0 |
| 254.5 <> 255.0 |      1 |    76 |
| 255.0 <> 255.5 |      0 |     0 |
| 255.5 <> 256.0 |      0 |     0 |
| 256.0 <> 256.5 |      0 |     0 |
| 256.5 <> 257.0 |     15 |  4407 |
| 257.0 <> 257.5 |      3 |   831 |
| 257.5 <> 258.0 |      1 |    68 |
| 258.0 <> 258.5 |      2 |   156 |
| 258.5 <> 259.0 |      1 |    68 |
| 259.0 <> 259.5 |      1 |   113 |
| 259.5 <> 260.0 |      0 |     0 |
| 260.0 <> 260.5 |      0 |     0 |
| 260.5 <> 261.0 |      0 |     0 |
| 261.0 <> 261.5 |      0 |     0 |
| 261.5 <> 262.0 |      2 |   156 |
| 262.0 <> 262.5 |      1 |    68 |
| 262.5 <> 263.0 |      0 |     0 |
| 263.0 <> 263.5 |      1 |    76 |
| 263.5 <> 264.0 |      4 |   617 |
| 264.0 <> 264.5 |     37 | 15110 |
| 264.5 <> 265.0 |      6 |  1182 |
| 265.0 <> 265.5 |     11 |  7648 |
| 265.5 <> 266.0 |     20 | 15260 |
| 266.0 <> 266.5 |     19 | 11138 |
| 266.5 <> 267.0 |      6 |   590 |
| 267.0 <> 267.5 |      4 |   284 |
| 267.5 <> 268.0 |      0 |     0 |
| 268.0 <> 268.5 |     13 |  1944 |
| 268.5 <> 269.0 |     38 | 16508 |
| 269.0 <> 269.5 |     22 |  9408 |
| 269.5 <> 270.0 |     50 | 33324 |
