
=================================
| IO Statistics                 |
|                               |
| Interval size: 0.5 secs       |
| Col 1: Frames and bytes       |
|-------------------------------|
|              |1               |
| Interval
| Interval     | Frames | Bytes |
| 44.0 <> 44.5 |     68 | 23308 |
| 44.5 <> 45.0 |     82 | 23020 |
| 45.0 <> 45.5 |     71 | 32268 |
| 45.5 <> 46.0 |     60 | 32701 |
| 46.0 <> 46.5 |     45 | 31364 |
| 46.5 <> 47.0 |     60 | 33753 |
| 47.0 <> 47.5 |     56 | 28026 |
| 47.5 <> 48.0 |     52 | 15675 |
| 48.0 <> 48.5 |     54 | 22863 |
| 48.5 <> 49.0 |     46 | 24135 |
| 49.0 <> 49.5 |     18 |  4773 |
| 49.5 <> 50.0 |     13 |  1978 |
| 50.0 <> 50.5 |     31 |  8985 |
| 50.5 <> 51.0 |     21 |  2851 |
| 51.0 <> 51.5 |      8 |  1364 |
| 51.5 <> 52.0 |     21 |  2977 |
| 52.0 <> 52.5 |      9 |  2958 |
| 52.5 <> 53.0 |     19 |  3145 |
| 53.0 <> 53.5 |     20 |  9892 |
| 53.5 <> 54.0 |     14 |  7701 |
| 54.0 <> 54.5 |      0 |     0 |
| 54.5 <> 55.0 |      2 |   136 |
| 55.0 <> 55.5 |      3 |   204 |
| 55.5 <> 56.0 |      5 |   343 |
| 56.0 <> 56.5 |      2 |   154 |
| 56.5 <> 57.0 |     50 |  9163 |
| 57.0 <> 57.5 |     47 | 10497 |
| 57.5 <> 58.0 |     11 |  2142 |
| 58.0 <> 58.5 |      8 |  3515 |
| 58.5 <> 59.0 |     24 |  8996 |
| 59.0 <> 59.5 |      5 |  2807 |
| 59.5 <> 60.0 |     24 | 14835 |
| 60.0 <> 60.5 |     23 | 10432 |
| 60.5 <> 61.0 |     18 |  9671 |
| 61.0 <> 61.5 |     17 |  8966 |
| 61.5 <> 62.0 |      8 |  5179 |
| 62.0 <> 62.5 |     28 | 14878 |
| 62.5 <> 63.0 |     59 | 32709 |
| 63.0 <> 63.5 |     79 | 31890 |
| 63.5 <> 64.3 |     93 |  8987 |
=================================
