
=================================
| IO Statistics                 |
|                               |
| Interval size: 0.5 secs       |
| Col 1: ip.src==106.204.32.66  |
|-------------------------------|
|              |1               |
| Interval
| Interval     | Frames | Bytes |
| 73.0 <> 73.5 |      1 |    68 |
| 73.5 <> 74.0 |      7 |   489 |
| 74.0 <> 74.5 |      1 |    68 |
| 74.5 <> 75.0 |      0 |     0 |
| 75.0 <> 75.5 |      6 |   408 |
| 75.5 <> 76.0 |      2 |   136 |
| 76.0 <> 76.5 |      0 |     0 |
| 76.5 <> 77.0 |      1 |    68 |
| 77.0 <> 77.5 |      5 |   340 |
| 77.5 <> 78.0 |      0 |     0 |
| 78.0 <> 78.5 |      0 |     0 |
| 78.5 <> 79.0 |      0 |     0 |
| 79.0 <> 79.5 |      1 |    68 |
| 79.5 <> 80.0 |      1 |    68 |
| 80.0 <> 80.5 |      0 |     0 |
| 80.5 <> 81.0 |      0 |     0 |
| 81.0 <> 81.5 |      0 |     0 |
| 81.5 <> 82.0 |     20 |  2736 |
| 82.0 <> 82.5 |      7 |   680 |
| 82.5 <> 83.0 |     10 |  1630 |
| 83.0 <> 83.5 |      3 |   943 |
| 83.5 <> 84.0 |      4 |   309 |
| 84.0 <> 84.5 |      3 |   204 |
| 84.5 <> 85.0 |      1 |    68 |
| 85.0 <> 85.5 |      0 |     0 |
| 85.5 <> 86.0 |      0 |     0 |
| 86.0 <> 86.5 |      3 |   204 |
| 86.5 <> 87.0 |      0 |     0 |
| 87.0 <> 87.5 |     20 |  1514 |
| 87.5 <> 88.0 |      0 |     0 |
| 88.0 <> 88.5 |     82 | 28157 |
| 88.5 <> 89.0 |     33 |  4944 |
| 89.0 <> 89.5 |     52 |  3536 |
| 89.5 <> 90.0 |      0 |     0 |
| 90.0 <> 90.5 |      2 |   136 |
| 90.5 <> 91.0 |      0 |     0 |
| 91.0 <> 91.5 |      0 |     0 |
| 91.5 <> 92.0 |      0 |     0 |
| 92.0 <> 92.5 |     29 |  1972 |
| 92.5 <> 93.0 |     17 |  1156 |
| 93.0 <> 93.5 |      0 |     0 |
| 93.5 <> 94.0 |      3 |   911 |
| 94.0 <> 94.5 |      0 |     0 |
| 94.5 <> 95.1 |      6 |   408 |
=================================
